precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
209.000 €;Piso en Cementiri Vell;/comprar/piso-cementiri_vell08222-45062772170_510396/;Cementiri Vell (Distrito Vallparadís-Escoles. Terrassa);4 habs.;2 baños;105 m²;4ª planta;"¡Dhabitat gestiona venta de piso en zona escolas, cuenta con ascendor, garaje y balcón.

Piso de 104 m², ofrece una excelente dist...";41.5596849;2.0246639;barcelona
450.000 €;Chalet en Carrer del Romaní;/comprar/chalet-bigues-41751349108_100500/;Bigues (Bigues i Riells del Fai);4 habs.;2 baños;300 m²;;Bienvenido al hogar de tus sueños en bigues i riells, donde la elegancia y el confort se fusionan en perfecta armonía. Situada en ...;41.661514815;2.212730998;barcelona
280.000 €;Piso en La Gavarra;/comprar/piso-la_gavarra-45860872806_100200/;La Gavarra (Cornellà de Llobregat);4 habs.;1 baño;129 m²;;Piso de 120 m² útiles, situado en la primera planta, está listo para entrar a vivir y ofrece una luminosidad excepcional gracias a...;41.3587457;2.0757947;barcelona
255.000 €;Piso en La Salut - Lloreda;/comprar/piso-la_salut_lloreda_sistrells08917-41735908642_100500/;La Salut-Lloreda-Sistrells (Badalona);3 habs.;1 baño;84 m²;3ª planta;Piso en planta baja de 84 m² en la zona de puigfred tiene varias características interesantes. Aquí hay un resumen de las especifi...;41.4525988;2.2215138;barcelona
299.900 €;Piso en La Prosperitat;/comprar/piso-la_prosperitat08016-42509322862_108900/;La Prosperitat (Distrito Nou Barris. Barcelona Capital);3 habs.;2 baños;95 m²;1ª planta;Piso con 3 habitaciones y 2 baños, superficie util de 95 metros cuadrados, aire acondicionado sí tiene, antigüedad entre 10 y 20 a...;41.4444516;2.1817109;barcelona
169.900 €;Piso en Mercat;/comprar/piso-mercat-45837405609_100200/;Mercat (Rubí);3 habs.;1 baño;70 m²;;Os presentamos este piso de 3 habitaciones en de 72m² construidos. Es una tercera planta en una finca con dos ascensores, ubicada ...;41.4923262;2.0374184;barcelona
289.000 €;Casa pareada en El Masnou;/comprar/casa_pareada-el_masnou_centro_urbano-44255562557_100200/;El Masnou;4 habs.;;94 m²;;"Casa esquinera en la mejor zona de ocata, cerca de la playa, comercios, médico, etc.

La casa tiene 2 plantas, en la planta princi...";41.481500052;2.326165545;barcelona
247.000 €;Piso en Can Pantiquet;/comprar/piso-can_pantiquet_riera_seca-17508700768_100500/;Can Pantiquet-Riera Seca (Mollet del Vallès);3 habs.;1 baño;85 m²;1ª planta;Este hermoso piso en mollet del vallès, en la zona de can pantiquet, ofrece 85.00 m² de superficie y ha sido totalmente reformado ...;41.54453431;2.21762502;barcelona
220.000 €;Piso en Gavarra;/comprar/piso-la_gavarra-45072874141_100500/;La Gavarra (Cornellà de Llobregat);4 habs.;1 baño;91 m²;3ª planta;¡Atención! Se vende un magnífico piso en cornellà de llobregat, una oportunidad única para adquirir un inmueble con una ubicación ...;41.3597711;2.0746023;barcelona
690.000 €;Piso en La Maternitat-Sant Ramon;/comprar/piso-la_maternitat_sant_ramon08028-41708074081_100500/;La Maternitat-Sant Ramon (Distrito Les Corts. Barcelona Capital);4 habs.;2 baños;120 m²;9ª planta;Excelente piso para entrar a vivir en sant ramón maternitat-les corts. En una zona totalmente residencial, con todos los servicios...;41.378582;2.113944;barcelona
590.000 €;Piso en La Nova Esquerra de l'Eixample;/comprar/piso-la_nova_esquerra_de_eixample08029-45004852367_100200/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;105 m²;6ª planta;Exclusivo piso totalmente reformado, muy luminoso con doble orientación de 105m² ubicado en uno de los mejores barrios de barcelon...;41.387344728;2.143127221;barcelona
220.000 €;Piso en Sant Martí de Provençals;/comprar/piso-sant_marti_de_provencals08020-46693319415_100200/;Sant Martí de Provençals (Distrito Sant Martí. Barcelona Capital);;;64 m²;;¡Descubre tu nuevo hogar en sant martí de provençals! Este encantador piso de 64 metros cuadrados, según catastro, te espera con u...;41.4177428;2.1968839;barcelona
265.000 €;Piso en Carrer de la Laietània;/comprar/piso-badalona_centre08911-29190451111_101800/;Centre (Badalona);4 habs.;2 baños;107 m²;;"Piso a reformar en el centro de badalona, a tan solo 10 minutos de la playa.

La finca fue diseñada por el conocido arquitecto  va...";41.4528864;2.2473709;barcelona
395.000 €;Casa en Castella D Indies;/comprar/casa-sant_cebria_de_vallalta_centro_urbano-42530348188_100500/;Sant Cebrià de Vallalta;4 habs.;2 baños;228 m²;;Presentamos esta fabulosa propiedad ubicada en sant cebrià de vallalta, cuenta con una parcela de 1.220m², 228 m² construidos y 22...;41.646251171;2.613773185;barcelona
330.000 €;Piso en Carrer de Tortosa;/comprar/piso-badalona_port-40888806135_994242/;Port (Badalona);3 habs.;2 baños;99 m²;1ª planta;"Germà juli. - ref 0731          

Fantástico piso semi amueblado de 74 m² orientado a mar con opción de plaza de aparcamiento para...";41.4362136;2.2364457;barcelona
186.000 €;Chalet en Urb. Can Mata;/comprar/chalet-piera_centro_urbano-43345804313_100500/;Piera;4 habs.;2 baños;95 m²;;¡Descubre tu nuevo hogar en la exclusiva urbanización can mata! Presentamos esta encantadora casa/chalet independiente, referencia...;41.508120157;1.725196537;barcelona
395.000 €;Casa en Sant Fost de Campsentelles;/comprar/casa-sant_fost_de_campsentelles_centro_urbano-40082335188_100500/;Sant Fost de Campsentelles;4 habs.;2 baños;180 m²;;"Te presentamos una casa a 4 vientos en el centro de sant fost de capsentelles
Una casa con un especial encanto, construida en mate...";41.517887526;2.23206101;barcelona
280.000 €;Casa unifamiliar en Passatge de la Companyia;/comprar/casa_unifamiliar-sant_andreu_navas08027-44231392775_100200/;Navas (Distrito Sant Andreu. Barcelona Capital);4 habs.;1 baño;150 m²;;¡Oportunidad única! Casa de 150m² para reformar, situada en una calle tranquila y accesible. Esta propiedad a pie de calle ofrece ...;41.4199512;2.1833721;barcelona
309.000 €;Piso en Passeig d'Olof Palme, 16;/comprar/piso-montigala_sant_crist08917-4591935451_109700/;Montigalà-Sant Crist (Badalona);2 habs.;2 baños;78 m²;2ª planta;VI-0 -B -02 -C. Piso en un inmueble de obra nueva de 78 m2 de superficie construida y situado en la zona de Badalona, acomodado en planta 2. Está estructurado en 2 habitaciones, 2 baños completos y terraza de 14,52 m2. Aporta como extras ascensor.;41,4544613;2,2274818;barcelona
185.000 €;Dúplex en Carrer de Salvador Seguí;/comprar/duplex-roc_blanc-46723691092_500806/;Roc Blanc (Distrito Roc Blanc-La Maurina. Terrassa);2 habs.;2 baños;84 m²;4ª planta;"Gerfincas tiene el placer de presentarles en exclusiva este dúplex de 84 m² en roc blanc, terrassa.
Al adentrarse a la vivienda no...";41.5569229;1.9934628;barcelona
297.000 €;Piso en Eixample de Mar - Vilanova I La Geltru;/comprar/piso-barri_de_mar_ribes_roges_placa_de_la_sardana-40083001021_522798/;Barri de Mar-Ribes Roges-Plaça de la Sardana (Vilanova i la Geltrú);2 habs.;1 baño;67 m²;1ª planta;"Piso en venta en el eixample de mar, vilanova i la geltrú. 

Descubre tu nuevo hogar en el corazón del eixample de mar, vilanova i...";41.217337634;1.728409865;barcelona
A consultar;Casa en Camí de Mataró;/comprar/casa-cabrils_centro_urbano-40070714549_500513/;Cabrils;8 habs.;3 baños;1.122 m²;;Espectacular masía del siglo xvii en venta en cabrils. Con una ubicación privilegiada, esta propiedad ofrece un gran recibidor, di...;41.515393048;2.382683608;barcelona
397.500 €;Piso en Ronda del Guinardó;/comprar/piso-el_guinardo08041-46736036982_100500/;El Guinardó (Distrito Horta-Guinardó. Barcelona Capital);4 habs.;2 baños;100 m²;2ª planta;"Piso en venta ronda del guinardó - el baix guinardó
100 m² - 3º exterior con ascensor y terraza

Piso con terraza y vistas especta...";41.4223808;2.1771;barcelona
1.720.000 €;Piso en Passeig Sant Joan;/comprar/piso-la_dreta_de_eixample08010-40837029777_101800/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;4 baños;199 m²;2ª planta;Magnífico piso completamente reformado ubicado en el hermoso paseo de san juan, zona de la eixample dreta con piscina con vistas a...;41.3932775;2.1772393;barcelona
145.000 €;Piso en Marianao;/comprar/piso-marianao-45039220912_100200/;Marianao (Sant Boi de Llobregat);3 habs.;1 baño;68 m²;2ª planta;"Nova sant boi tiene el placer de presentarles este inmueble en exclusiva en la zona de marianao en sant boi de llobregat.

Piso li...";41.3482109;2.0328507;barcelona
675.000 €;Piso en Centre-Can Mariner;/comprar/piso-centre_can_mariner08921-12548282155_108500/;Centre-Can Mariner (Santa Coloma de Gramenet);3 habs.;3 baños;285 m²;;Desde fincas mirafer les presentamos un magnífico piso en venta en plena rambla san sebastián. El piso dispone de 145m² en planta ...;41.4508392;2.2100291;barcelona
260.000 €;Casa en Carrer de Jaume Balmes;/comprar/casa-fogars_de_la_selva_centro_urbano-44211751862_501585/;Fogars de la Selva;3 habs.;2 baños;229 m²;;A 15 km de las playas de blanes (costa brava) se vende esta amplia casa en fogars de la selva, con una superficie total de 229 m² ...;41.72604618480188;2.6744732470334807;barcelona
995.000 €;Piso en Carrer de Balmes;/comprar/piso-el_putxet_el_farro08006-40052481966_101800/;El Putxet-El Farró (Distrito Sarrià-Sant Gervasi. Barcelona Capital);5 habs.;4 baños;264 m²;2ª planta;Propiedad de 248 m² según catastro, totalmente reformada hace un año y medio. La zona de día cuenta con un amplio salón-comedor de...;41.4031617;2.1430863;barcelona
250.000 €;Casa pareada en Llefià-Artigues;/comprar/casa_pareada-llefia_sant_roc_artigues08913-27577175180_101800/;Llefià-Artigues (Badalona);3 habs.;2 baños;106 m²;;Llefia, junto ronda sant antoni de llefia y metro l10, estupenda casa de 107 m² en dos plantas, dispone de 3 habitaciones dobles, ...;41.4413261;2.2202868;barcelona
220.000 €;Piso en Avinguda de Catalunya;/comprar/piso-sant_feliu_de_codines_centro_urbano-43340904947_225100/;Sant Feliu de Codines;7 habs.;2 baños;155 m²;1ª planta;Edificio modernista de 1905 con detalles impresionantes en fachada e interiores. Actualmente con división horitzontal.  Piso plant...;41.689033342;2.165988294;barcelona
