precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
1.200 €/mes;Piso en calle Trabajo;/alquilar/piso-zona_esperanza_de_triana41010-45921671457_104700/;Zona Esperanza de Triana (Distrito Triana. Sevilla Capital);4 habs.;2 baños;136 m²;"Alquiler en triana con garaje
 Características del inmueble: vivienda de 136 m² construidos, luminosa y totalmente exterior distri...";37.379624616;-6.004155276;;sevilla
650 €/mes;Piso en Lepanto;/alquilar/piso-lepanto-45837558365_527869/;Lepanto (Mairena del Aljarafe);2 habs.;1 baño;42 m²;Bonito piso en lepanto, mairena del aljarafe, situado cerca de colegios, farmacias, bares, restaurantes, supermercados, etc. Cuent...;37.3562487;-6.0383969;3ª planta;sevilla
1.125 €/mes;Piso en Avenida de Alvar Núñez;/alquilar/piso-barrio_leon_el_tardon_blas_infante41010-45897655813_995624/;Barrio León-El Tardón-Blas Infante (Distrito Triana. Sevilla Capital);3 habs.;1 baño;75 m²;Altura piso 4º, superficie total 75 m², hab. Individuales: 3, 1 baño, carpintería interior (####), cocina (####), comedor (####), ...;37.3798327;-6.0097473;4ª planta;sevilla
1.050 €/mes;Piso en Barrio León-El Tardón-Blas Infante;/alquilar/piso-barrio_leon_el_tardon_blas_infante41010-45859912272_995624/;Barrio León-El Tardón-Blas Infante (Distrito Triana. Sevilla Capital);3 habs.;1 baño;75 m²;Altura piso 3º, superficie total 75 m², hab. Individuales: 3, 1 baño, adaptado a personas con discapacidad (####), armarios empotr...;37.3784509;-6.0088451;3ª planta;sevilla
1.500 €/mes;Ático en calle Redes;/alquilar/atico-alfalfa41002-39214413380_525060/;Alfalfa (Distrito Casco Antiguo. Sevilla Capital);3 habs.;3 baños;120 m²;Altura piso 3º, ático superficie total 120 m², superficie útil 100 m², hab. Individuales: 2, habitaciones dobles: 1, 2 baños, 1 as...;37.3934451;-6.000533;;sevilla
700 €/mes;Ático en calle Jose Maria Olazabal, 17;/alquilar/atico-las_pajanosas-44266393991_106000/;Las Pajanosas (Guillena);2 habs.;1 baño;82 m²;Oportunidad atico exclusivo en urb. Hato verde! Disponible a partir del 1 de julio. Precioso ático en alquiler por 700 euros/mes d...;37.561;-6.10162;;sevilla
1.000 €/mes;Casa en calle Sor Ángela de La Cruz;/alquilar/casa-espartinas_centro_urbano-45877159838_103800/;Espartinas;3 habs.;1 baño;250 m²;"Estupenda casa adosada de esquina en el centro de la población con salida rápida de espartinas. 

Disponibilidad 1 de septiembre

...";37.3807831;-6.1289853;;sevilla
2.200 €/mes;Dúplex en calle Adriano;/alquilar/duplex-casco_antiguo_arenal41001-45035774617_995624/;Arenal (Distrito Casco Antiguo. Sevilla Capital);4 habs.;3 baños;150 m²;Fantástico dúplex, exclusivo, en u,na de las mejores zonas de sevilla, se alquila solo para largas temporadas, familias, ejecutivo...;37.3862793;-5.9972739;Bajo;sevilla
1.300 €/mes;Piso en calle Céspedes;/alquilar/piso-san_bartolome_juderia41004-45902699120_995624/;San Bartolomé-Judería (Distrito Casco Antiguo. Sevilla Capital);3 habs.;1 baño;80 m²;El mobiliario que se muestra en las fotos van cambiados completamente, excepto cocina, por otros mas funcionales y nuevos. Viviend...;37.3879333;-5.9870041;Entresuelo;sevilla
1.125 €/mes;Piso en calle de Juan Díaz de Solís;/alquilar/piso-barrio_leon_el_tardon_blas_infante41010-45016728271_995624/;Barrio León-El Tardón-Blas Infante (Distrito Triana. Sevilla Capital);3 habs.;1 baño;78 m²;Estudiantes y trabajadores. Piso para largas o cortas estancias, muy bien situado al tener metro y bus justo al lado, tiene todos ...;37.3788251;-6.008117;4ª planta;sevilla
500 €/mes;Estudio en calle Alcázares;/alquilar/estudio-encarnacion_regina41003-45927847500_528255/;Encarnación-Regina (Distrito Casco Antiguo. Sevilla Capital);1 hab.;1 baño;40 m²;"Bonito estudio, patio tipico andaluz, muy bien situado plaza de encarnacion, "" las setas"", amuebladp consta de salon -dormitorio, ...";37.3935994;-5.9912336;;sevilla
925 €/mes;Apartamento en Feria-Alameda;/alquilar/apartamento-feria_alameda41002-45047320321_101800/;Feria-Alameda (Distrito Casco Antiguo. Sevilla Capital);1 hab.;1 baño;61 m²;El apartamento trajano, ubicado en el corazón del centro de sevilla en edificio de singular valor histórico y arqueológico, se le ...;37.3969323;-5.9937738;1ª planta;sevilla
1.350 €/mes;Piso en calle de Rodrigo de Triana;/alquilar/piso-triana_casco_antiguo41010-44174496893_523453/;Triana Casco Antiguo (Distrito Triana. Sevilla Capital);3 habs.;1 baño;94 m²;"Kámaraljarafe, la agencia que te acompaña a tu nuevo hogar.

¡Alquila este encantador piso en la vibrante calle rodrigo de triana,...";37.384097;-6.0042652;Bajo;sevilla
1.950 €/mes;Piso en calle Diego de Riaño;/alquilar/piso-la_buhaira_san_bernardo41004-45083841080_100500/;La Buhaira-San Bernardo (Distrito Nervión. Sevilla Capital);5 habs.;3 baños;205 m²;¡¡Espectacular vivienda en buhaira!! ¡Ya tenemos el piso que estabas buscando para tí y los tuyos¡ Destacar la amplitud, la altura...;37.3812199;-5.9842926;2ª planta;sevilla
1.050 €/mes;Piso en calle de Enrique Orce Mármol;/alquilar/piso-zona_ronda_de_triana_cartuja41010-45871295669_995624/;Zona Ronda de Triana-Cartuja (Distrito Triana. Sevilla Capital);3 habs.;1 baño;79 m²;Altura piso entresuelo, superficie total 79 m², hab. Individuales: 3, 1 baño, aire acondicionado (frío y calor), armarios empotrad...;37.3865775;-6.0130614;Entresuelo;sevilla
1.400 €/mes;Piso en calle Cardenal Ilundain, 24;/alquilar/piso-tabladilla_bami41013-15097940273_100500/;Tabladilla-Bami (Distrito Sur. Sevilla Capital);3 habs.;2 baños;113 m²;"Se alquila un magnífico piso en sevilla que cuenta con todas las comodidades necesarias para una vida cómoda y placentera. 

Este ...";37.3646;-5.98004;3ª planta;sevilla
2.500 €/mes;Chalet en Avenida Pinar de la Juliana;/alquilar/chalet-bollullos_de_la_mitacion_centro_urbano41110-39248900154_101800/;Bollullos de la Mitación;4 habs.;3 baños;380 m²;Chalet independiente en urbanización la juliana. En construcción, con primeras calidades. Planta sótano. Planta baja con baño comp...;37.3194499;-6.1640315;;sevilla
900 €/mes;Apartamento en Avenida de la República Argentina;/alquilar/apartamento-los_remedios_barrio41011-25857343029_100500/;Los Remedios (Distrito Los Remedios. Sevilla Capital);1 hab.;1 baño;49 m²;"¿Quieres estrenar este loft en plena república argentina? Entra en este anuncio y mira sus calidades. Nivel top.
 
 Te presentamos...";37.3759737;-6.0052093;4ª planta;sevilla
