precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
1.100 €/mes;Piso en calle Palma del Río;/alquilar/piso-pio_xii41008-45080402250_995624/;Pío XII (Distrito Macarena. Sevilla Capital);3 habs.;110 m²;Estudiantes. Magnifico piso junto a cruz roja y capuchinos, al lado de facultades y centro ciudad, el piso es muy confortable y bi...;37.4030819;-5.9791255;2 baños;2ª planta;sevilla
800 €/mes;Piso en Avenida de Adolfo Suárez, 30;/alquilar/piso-arco_norte_la_alqueria41704-45045813069_997202/;Arco Norte-La Alquería (Distrito Zona Centro. Dos Hermanas);3 habs.;90 m²;Amplio piso de 3 dormitorios en zona inmejorable. Se alquila con varios extras incluidos en el precio: 2 plazas de garaje, interne...;37.29913;-5.929806;2 baños;Entresuelo;sevilla
1.300 €/mes;Piso en Ciudad Universitaria;/alquilar/piso-zona_universitaria-45066802566_103800/;Zona Universitaria (Bormujos);4 habs.;120 m²;"Alquiler vacacional para meses de julio y agosto. 

Estupenda planta baja en urbanización cerrada con piscina comunitaria y zonas ...";37.3717973;-6.0853825;;;sevilla
3.850 €/mes;Casa en El Zaudín-Club de Golf;/alquilar/casa-el_zaudin_club_de_golf-38424203223_101800/;El Zaudín-Club de Golf (Bormujos);5 habs.;425 m²;"Esta excepcional casa con piscina que se alquila ""amueblada"" se encuentra en una exclusiva urbanización dentro del club de golf za...";37.3619871;-6.0639972;4 baños;;sevilla
700 €/mes;Ático en calle Jose Maria Olazabal, nº 17;/alquilar/atico-las_pajanosas-44266393991_106000/;Las Pajanosas (Guillena);2 habs.;82 m²;Oportunidad atico exclusivo en urb. Hato verde! Disponible a partir del 1 de julio. Precioso ático en alquiler por 700 euros/mes d...;37.3176;-5.95091;1 baño;;sevilla
2.200 €/mes;Dúplex en calle Adriano;/alquilar/duplex-casco_antiguo_arenal41001-45035774617_995624/;Arenal (Distrito Casco Antiguo. Sevilla Capital);4 habs.;150 m²;Fantástico dúplex, exclusivo, en u,na de las mejores zonas de sevilla, se alquila solo para largas temporadas, familias, ejecutivo...;37.3862793;-5.9972739;3 baños;Bajo;sevilla
775 €/mes;Piso en Plaza Tomás Pavón;/alquilar/piso-san_pablo_santa_justa_san_pablo41007-45093863850_103800/;San Pablo (Distrito San Pablo-Santa Justa. Sevilla Capital);3 habs.;65 m²;Piso  en san pablo, con 65 m² construidos, 3 dormitorios, 1 baños, semi reformado, exterior, planta 4, 1 armarios, cocina con elec...;37.394371464;-5.966951477;;4ª planta;sevilla
700 €/mes;Piso en Feria;/alquilar/piso-feria_alameda41003-45073877532_100500/;Feria-Alameda (Distrito Casco Antiguo. Sevilla Capital);1 hab.;57 m²;¿Te gustaría vivir en el centro de sevilla en una casa de principios del s xx, totalmente rehabilitada, respetando elementos origi...;37.3977781;-5.9911763;1 baño;Bajo;sevilla
750 €/mes;Piso en San Pablo;/alquilar/piso-san_pablo_santa_justa_san_pablo41007-45021983166_100500/;San Pablo (Distrito San Pablo-Santa Justa. Sevilla Capital);3 habs.;56 m²;Perfecta oportunidad de nueva vivienda que se encuentra junto a la avenida el greco cruce con la avenida de la solea. Consta de 3 ...;37.3912855;-5.9680672;1 baño;1ª planta;sevilla
750 €/mes;Piso en Plaza de los Duendes de Sevilla;/alquilar/piso-tiro_de_linea-36667132261_100200/;Tiro de Línea (Distrito Sur. Sevilla Capital);3 habs.;61 m²;"Alquiler estudiantes.
3 dormitorios, salón comedor con balcon, cocina y baño.
Cocina totalmente equipada, baño completo y salón co...";37.3711143;-5.9728129;;3ª planta;sevilla
2.500 €/mes;Ático en Arenal;/alquilar/atico-casco_antiguo_arenal41001-44249607352_101800/;Arenal (Distrito Casco Antiguo. Sevilla Capital);2 habs.;185 m²;Este elegante ático duplex de 2 dormitorios y 2 baños completos, más un aseo de invitados, se ubica en el corazón del barrio del a...;37.3888582;-5.9980277;3 baños;;sevilla
1.125 €/mes;Piso en calle de Juan Díaz de Solís;/alquilar/piso-barrio_leon_el_tardon_blas_infante41010-45034842535_995624/;Barrio León-El Tardón-Blas Infante (Distrito Triana. Sevilla Capital);3 habs.;75 m²;Estudiantes. Buen piso estudiantes. Contrato minimo 5 meses y máximo 11. Amueblado y cerca de todos los servicios necesarios, adem...;37.378744;-6.0082748;1 baño;4ª planta;sevilla
2.200 €/mes;Piso en calle Dos de Mayo;/alquilar/piso-casco_antiguo_arenal41001-44190601036_100500/;Arenal (Distrito Casco Antiguo. Sevilla Capital);4 habs.;205 m²;Espectacular vivienda en la mejor zona de sevilla, en la zona del arenal, al lado de la maestranza y a un minuto de la giralda. Co...;37.3849246;-5.9960743;3 baños;3ª planta;sevilla
