precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
358.000 €;;/comprar/casa_unifamiliar-camino_de_suarez29010-41735042423_100200/;Camino de Suárez (Distrito Bailén-Miraflores. Málaga Capital);4 habs.;2 baños;185 m²;"Casa reformada. Orientación sur ubicada en la zona de eugenio gross, málaga.
Vivienda de 185m² distribuidas en 4 plantas. Cuenta c...";36.7259703;-4.436734;;malaga
389.000 €;;/comprar/piso-playa_bajadilla_puertos29602-41707745025_101800/;Playa Bajadilla-Puertos (Distrito Centro. Marbella);2 habs.;1 baño;101 m²;¡Oportunidad! Junto a la alameda de marbella magnifico apartamento de dos dormitorios en venta junto a la alameda de marbella, fre...;36.5083021;-4.8841402;5ª planta;malaga
695.000 €;;/comprar/atico-el_higueral_palacio_de_deportes_martin_carpena2900-22517524525_100500/;El Higueral-Palacio de Deportes Martín Carpena (Distrito Carretera de Cádiz. Málaga Capital);3 habs.;2 baños;93 m²;Último ático a la venta en residencial situado en una de las mejores zonas de málaga capital, situado a 900 metros de la playa fre...;36.6832784;-4.4507758;;malaga
155.000 €;;/comprar/apartamento-torremolinos_centro-44214103768_106000/;Centro (Torremolinos);1 hab.;1 baño;35 m²;Ref. 1610-t ¿Quieres estrenar un precioso apartamento? ¿Buscas invertir? Apartamento reformado en urbanizacion privada las estrell...;36.6303083;-4.4981561;6ª planta;malaga
330.000 €;;/comprar/casa-los_monteros_bahia_de_marbella29603-40056549082_100500/;Los Monteros-Bahía de Marbella (Distrito Las Chapas. Marbella);3 habs.;3 baños;100 m²;Llámanos y visita esta casa de 100m²en marbella, provincia de málaga. La amplitud de esta vivienda proporciona a una familia con n...;36.5012825;-4.8268919;;malaga
249.000 €;Piso en Avenida de la Alcudia;/comprar/piso-las_chapas_rio_real-40094499513_993874/;Río Real (Distrito Las Chapas. Marbella);1 hab.;1 baño;100 m²;"Oportunidad.

¡Atención a todos los interesados en adquirir una propiedad en la espectacular ciudad de marbella! Les presentamos e...";36.50760122558679;-4.841299543858178;Bajo;malaga
320.000 €;;/comprar/apartamento-urbanizacion_calahonda_golf_riviera_del_sol_mirafl-39198242675_106000/;Urbanización Calahonda-Golf-Riviera del Sol-Miraflores (Distrito Mijas Costa. Mijas);2 habs.;2 baños;80 m²;Hábitat mediterránea le ofrece este estupendo apartamento a la venta en la localidad costera de mijas, en la provincia de málaga, ...;36.494523546;-4.706179585;2ª planta;malaga
260.000 €;Piso en Avenida de la Alcudia, 1;/comprar/piso-las_chapas_rio_real-42592916080_993874/;Río Real (Distrito Las Chapas. Marbella);1 hab.;1 baño;100 m²;"Oportunidad.

No dejes escapar esta extraordinaria oportunidad de inversión en lomas de rio real, marbella. Este impresionante pis...";36.51160537730355;-4.83922545488133;Bajo;malaga
297.000 €;;/comprar/casa-cartama_centro_urbano-32536080478_100500/;Cártama;5 habs.;3 baños;500 m²;"De particular a particular. Llámanos y visita esta vivienda.

Espectacular casa de 500 m² construidos sobre parcela de 350 m² en c...";36.7105728;-4.6321515;;malaga
382.000 €;;/comprar/piso-playa_de_la_fontanilla29601-41705678336_101800/;Playa de la Fontanilla (Distrito Centro. Marbella);2 habs.;1 baño;80 m²;Espectacular apartamento de dos dormitorios en el centro de marbella, rodeado de comercios, supermercados y próximamente un centro...;36.5109132;-4.8972361;4ª planta;malaga
55.000 €;Casa unifamiliar en calle Parrilla, 1;/comprar/casa_unifamiliar-villanueva_de_algaidas_la_parrilla-42592097593_993874/;La Parrilla (Villanueva de Algaidas);2 habs.;2 baños;130 m²;"Oportunidad. Procedente de banco. Bank repossessed property.

¡Descubre el encanto de la vida en un pueblo con esta casa típica en...";37.212282182785145;-4.378270245288803;;malaga
550.000 €;;/comprar/casa-ojen_centro_urbano-38334841139_100500/;Ojén;3 habs.;2 baños;284 m²;"Llámanos y visita esta vivienda que está a 5 minutos de marbella. 

Espacioso casa de 284 m² de superficie, en ojén, provincia de...";36.563510813;-4.8561794;;malaga
490.000 €;;/comprar/piso-costa_natura29693-38369928454_100500/;Costa Natura (Estepona);3 habs.;2 baños;106 m²;Nuevo proyecto residencial con apartamentos de 2 y 3 dormitorios situado en estepona desde donde disfrutar estupendas vistas al ma...;36.407798186;-5.191441192;Bajo;malaga
230.000 €;Piso en Urbanización Parque Botanico;/comprar/piso-los_flamingos-38429799113_993874/;Los Flamingos (Benahavís);1 hab.;1 baño;71 m²;"Oportunidad.

¡Piso en urb. Parque botánico, benahavís, málaga!

Este impresionante piso de 71 m² te brinda una experiencia de vid...";36.4844931984003;-5.073370314357616;4ª planta;malaga
165.000 €;;/comprar/casa_adosada-manilva_san_luis_de_sabinillas-43366982570_100200/;San Luis de Sabinillas (Manilva);3 habs.;1 baño;66 m²;"¡Bienvenidos a esta hermosa casa en san luis de sabinillas! 
Esta encantadora vivienda de dos plantas te ofrece un estilo de vida ...";36.3690853;-5.2255246;;malaga
282.000 €;Piso en Avenida de la Alcudia, 1;/comprar/piso-las_chapas_rio_real-41684564670_993874/;Río Real (Distrito Las Chapas. Marbella);1 hab.;1 baño;100 m²;"Oportunidad.

¡No te pierdas esta increíble oportunidad de inversión en lomas de rio real, marbella! Este magnífico piso de 100 m²...";36.513562054871436;-4.84033834650417;Bajo;malaga
109.190 €;Casa adosada en calle Seguidillas;/comprar/casa_adosada-sierra_de_yeguas_centro_urbano-35846983690_993874/;Sierra de Yeguas;4 habs.;3 baños;135 m²;"Oportunidad. 

¡Tu hogar ideal te espera en la encantadora sierra de yeguas!

Presentamos en venta esta hermosa casa adosada, perf...";37.12950914431012;-4.866182877228289;;malaga
950.000 €;;/comprar/casa-nueva_andalucia_centro29660-42528453047_100500/;Nueva Andalucía-Centro (Distrito Nueva Andalucía. Marbella);4 habs.;4 baños;242 m²;"Venta exclusiva con housell. De particular a particular. Llámanos y visita esta vivienda.

Gran chalet de 242 m² de superficie y 5...";36.4899984;-4.9568682;;malaga
366.000 €;Ático en calle C/María Teresa de León,  S/N;/comprar/atico-finca_cortesin-4663370309_109700/;Finca Cortesín (Casares);2 habs.;2 baños;88 m²;Bloque 3, Esc 1, 2A. Ático en una finca de obra nueva de 88 m2 de superficie construida y emplazado en la zona de Casares, posicionado en planta 2. Está dispuesto en 2 habitaciones, 2 baños completos y dispone de certificación energética A. Incluye como acabados vidrios dobles y carpintería exterior en aluminio. Cuenta como extras ascensor, garaje y trastero.;36,3852973;-5,2167161;;malaga
475.000 €;Chalet adosado en calle del Alcornoque;/comprar/chalet_adosado-la_campana_altos_del_rodeo-27599624357_993874/;La Campana-Altos del Rodeo (Distrito Nueva Andalucía. Marbella);3 habs.;3 baños;208 m²;"Oportunidad. 

Esta es una oportunidad única para adquirir una propiedad excepcional en la codiciada zona de nueva andalucía, marb...";36.50859272191655;-4.9549949169158936;;malaga
340.000 €;Ático en calle Acequia Real S/N;/comprar/atico-el_coto_campo_de_mijas29651-34192881501_109700/;Campo de Mijas (Mijas);3 habs.;2 baños;107 m²;Ático en una finca de obra nueva de 107 m² de superficie construida y emplazado en la zona de mijas. Está dispuesto en 3 habitacio...;36.560751273911514;-4.632049761255746;;malaga
634.000 €;;/comprar/casa_adosada-mijas_golf-42534930620_527055/;Mijas Golf (Mijas);4 habs.;3 baños;169 m²;Costa del sol. Residencial nuevo de  80 adosados con diseño moderno. Cerca de la playa y situado en un entorno natural y en primer...;36.556968445;-4.679764454;;malaga
699.900 €;Chalet unifamiliar en calle de Ribeiro, 45;/comprar/chalet_unifamiliar-manantiales_cortijos_del_sol_fuensanguinea-43400982399_109800/;Manantiales-Cortijos del Sol-Fuensanguínea (Alhaurín de la Torre);5 habs.;3 baños;552 m²;Compuesta por 5 habitaciones, 3 baños, plazas de garajes en interior / exterior así como zona de lavandería y rodeado de vegetació...;36.65896;-4.534417;;malaga
550.000 €;Piso en A-7,  1;/comprar/piso-playa_bahia_dorada-45070569013_109800/;Playa Bahía Dorada (Estepona);2 habs.;2 baños;237 m²;"Se vende espectacular vivienda en estepona, con una ubicación privilegiada en primera línea de playa.

Con terraza de 90 m² y unas...";36.39329742296813;-5.201821378241419;1ª planta;malaga
174.500 €;;/comprar/piso-el_candado_camino_de_olias_camino_de_los_montes290-45097747189_500525/;El Candado-Camino de Olías-Camino de los Montes (Distrito Este. Málaga Capital);;1 baño;36 m²;"¡Vive en el corazón de málaga!

Esta acogedora vivienda te ofrece la oportunidad de disfrutar de la ciudad desde dentro, en la exc...";36.7192967;-4.3458968;6ª planta;malaga
53.000 €;Casa en calle Ancha, 48;/comprar/casa-villanueva_del_trabuco_centro_urbano-31683866738_101800/;Villanueva del Trabuco;3 habs.;2 baños;73 m²;Casa situada en calle pablo ruíz picasso en villanueva del trabuco. Con una superficie de setenta y tres metros cuadrados construi...;37.0284;-4.34046;;malaga
120.000 €;Casa en Plaza Príncipe de España, nº 5;/comprar/casa-coin_centro_urbano-45029885650_521229/;Coín;4 habs.;1 baño;88 m²;Casa situada en el centro de coín, ofreciéndote tranquilidad y cercanía a comercios como supermercados, parkings, peluquerías, etc...;36.66224491605496;-4.757350589161803;;malaga
259.000 €;;/comprar/piso-capuchinos_la_goleta_el_molinillo_segalerva29008-45920444240_527357/;Capuchinos-La Goleta-El Molinillo-Segalerva (Distrito Centro. Málaga Capital);2 habs.;1 baño;58 m²;"Descubre esta encantadora vivienda en venta en el centro de málaga.

Este acogedor apartamento se encuentra en excelente estado, l...";36.7260627;-4.4237073;1ª planta;malaga
342.000 €;Piso en Urbanización Camarate Golf;/comprar/piso-finca_cortesin-3218589508_109700/;Finca Cortesín (Casares);2 habs.;2 baños;88 m²;Ed.2, esc.1. Planta 2, letra a. Piso en un inmueble de obra nueva de 88 m² de superficie construida y situado en la zona de casare...;36.3955865;-5.2115884;2ª planta;malaga
470.000 €;Piso en Avenida de Miguel de Cervantes, 61;/comprar/piso-la_campana_altos_del_rodeo-45919644545_100500/;La Campana-Altos del Rodeo (Distrito Nueva Andalucía. Marbella);3 habs.;2 baños;120 m²;¡Descubre tu nuevo hogar en el corazón de nueva andalucía! Este espectacular piso en la campana, marbella, te ofrece una vida de l...;36.5005;-4.98283;5ª planta;malaga
230.000 €;Casa adosada en Urbanización Capitán, 24;/comprar/casa_adosada-almayate29749-44182400666_100500/;Almayate (Vélez-Málaga);3 habs.;3 baños;154 m²;"Increible adosado en urbanización privada con piscina.

La vivienda tiene una superficie de 154 m² distribuidos en tres plantas. E...";36.7472;-4.11877;;malaga
1.070.000 €;;/comprar/casa_adosada-bel_air_cancelada_saladillo29688-43421549467_100500/;Bel-Air-Cancelada-Saladillo (Estepona);3 habs.;4 baños;206 m²;Eleven41 es una promoción de obra nueva que ofrece un estilo de vida de lujo incomparable en la costa del sol. Situada en el coraz...;36.4684369;-5.049071;;malaga
153.000 €;;/comprar/apartamento-velez_malaga_torre_del_mar-37558264970_521021/;Torre del Mar (Vélez-Málaga);1 hab.;1 baño;;"¡¡ Próxima construcción!! "" edificio las lagunas"" en zona paseo de poniente en torre del mar. 
Ubicación y precio inmejorable en l...";36.735474347;-4.097959852;Principal;malaga
241.000 €;;/comprar/piso-mijas_las_lagunas29651-43336354852_106000/;Las Lagunas (Mijas);2 habs.;2 baños;90 m²;"Desde 241.000&euro;

Hábitat mediterránea le ofrece viviendas en altura de 1, 2 y 3 dormitorios con plaza de garaje y trastero inc...";36.545658646;-4.642788611;1ª planta;malaga
395.000 €;Apartamento en calle Av del Prado Nueva Andalucia;/comprar/apartamento-los_naranjos_las_brisas29660-38343690555_103200/;Los Naranjos-Las Brisas (Distrito Nueva Andalucía. Marbella);3 habs.;2 baños;100 m²;Bonito apartamento de tres dormitorios en la planta superior en la urbanización la cascada, nueva and...;36.5136;-4.96907;;malaga
970.000 €;Chalet en calle;/comprar/chalet-capistrano_cueva_de_nerja29780-44193859020_107700/;Capistrano-Cueva de Nerja (Nerja);7 habs.;5 baños;325 m²;Esta impresionante villa en venta en nerja ofrece una experiencia de vida excepcional, combinando elegancia y comodidad en un ento...;36.7604;-3.86823;;malaga
179.900 €;;/comprar/piso-camino_de_suarez29011-45907539343_100200/;Camino de Suárez (Distrito Bailén-Miraflores. Málaga Capital);3 habs.;;80 m²;"Piso reformado en venta en miraflores / parque victoria eugenia
Vivienda de 80m² construidos aprox. Distribuidos en: hall de entra...";36.7293919;-4.4405489;;malaga
275.000 €;;/comprar/casa_adosada-rincon_de_la_victoria_la_cala_del_moral29720-41758697067_100200/;La Cala del Moral (Rincón de la Victoria);3 habs.;2 baños;124 m²;La cala (rincón de la victoria). Chalet adosado de 3 dormitorios y 2 baños exteriores. Dispone de una amplia terraza exterior con ...;36.722219929;-4.297227193;;malaga
190.420 €;Piso en calle de la Esmeralda;/comprar/piso-alcorrin-40867965752_993874/;Alcorrín (Manilva);2 habs.;2 baños;145 m²;"Inmueble alquilado. Oportunidad para inversores.
¿Qué significa inmueble en rentabilidad? Tener un inmueble en rentabilidad signif...";36.35080770527354;-5.239091517971985;Bajo;malaga
303.000 €;;/comprar/piso-parque_victoria_sierra_cortijos29720-44174264867_100200/;Parque Victoria-Sierra-Cortijos (Rincón de la Victoria);3 habs.;2 baños;98 m²;"¡No puedes perder esta oportunidad!
Desde tecnocasa os presentamos este nuevo ático en venta , situado en la urbanización parque v...";36.729629344;-4.29503402;;malaga
1.038.000 €;Piso en calle Parcela Rn1 La Alborada - Benahavís (Málaga);/comprar/piso-benahavis_la_quinta-38405312441_109700/;La Quinta (Benahavís);3 habs.;4 baños;291 m²;Piso en un inmueble de obra nueva de 291 m² de superficie construida y situado en la zona de benahavís, con orientación suroeste. ...;36.519922;-4.99891;;malaga
290.000 €;;/comprar/piso-camino_de_suarez29009-45879487007_100200/;Camino de Suárez (Distrito Bailén-Miraflores. Málaga Capital);3 habs.;2 baños;111 m²;"¡Oportunidad en venta! Vivienda con parking en plaza castillejos en camino suárez, málaga.

Esta maravillosa vivienda consta de un...";36.7254902;-4.4350253;;malaga
1.500.000 €;;/comprar/chalet-valtocado_la_alqueria_la_atalaya29650-39240388847_106000/;Valtocado-La Alquería-La Atalaya (Mijas);5 habs.;4 baños;568 m²;"En drd properties, nos complace presentarles una exclusiva villa de lujo, ubicada zona de valtocado, mijas, urbanización
Alta verd...";36.6038085;-4.678139;;malaga
595.000 €;;/comprar/piso-torreblanca_del_sol-34251128895_997012/;Torreblanca del Sol (Fuengirola);3 habs.;2 baños;118 m²;¿Te imaginas vivir en un conjunto residencial que te ofrezca todos los servicios que necesitas para disfrutar de la vida que siemp...;36.5762733;-4.5952632;1ª planta;malaga
99.000 €;;/comprar/casa-alcaucin_centro_urbano-33418603284_106700/;Alcaucín;5 habs.;2 baños;180 m²;Esta encantadora casa en pleno centro de canillas de aceituno no puede dejarla escapar, en un pueblo blanco del interior de la axa...;36.902930842;-4.115788805;;malaga
185.000 €;;/comprar/piso-la_luz_virgen_de_belen29004-44190733687_100200/;La Luz-Virgen de Belén (Distrito Carretera de Cádiz. Málaga Capital);3 habs.;1 baño;79 m²;"¡¡ Piso en venta en la luz !!
Vivienda en una 5ª planta con ascensor muy luminoso.
Salón grande con acceso a terraza exterior, coc...";36.6966578;-4.455581;5ª planta;malaga
210.700 €;Piso en Carretera de Peñoncillo;/comprar/piso-alcorrin-40841493015_993874/;Alcorrín (Manilva);2 habs.;2 baños;151 m²;"Inmueble alquilado. Oportunidad para inversores.
¿Qué significa inmueble en rentabilidad? Tener un inmueble en rentabilidad signif...";36.36609856965757;-5.2395168752622965;2ª planta;malaga
