precio;sub_descr;href;ubicacion;habitaciones;mt2;otros;latitude;longitude;banios;planta;CCAA
950 €/mes;Piso en calle Castilla;/alquilar/piso-triana_casco_antiguo41010-45049006352_995624/;Triana Casco Antiguo (Distrito Triana. Sevilla Capital);3 habs.;75 m²;Bonito piso en la misma calle castilla, a 200 metros del mercado de abastos, 15 minutos caminando al centro, torre pelli y centro ...;37.3880291;-6.0066147;1 baño;1ª planta;sevilla
800 €/mes;Piso en Avenida de Adolfo Suárez, 30;/alquilar/piso-arco_norte_la_alqueria41704-45045813069_997202/;Arco Norte-La Alquería (Distrito Zona Centro. Dos Hermanas);3 habs.;90 m²;Amplio piso de 3 dormitorios en zona inmejorable. Se alquila con varios extras incluidos en el precio: 2 plazas de garaje, interne...;37.29913;-5.929806;2 baños;Entresuelo;sevilla
600 €/mes;Piso en calle Magdalena Murillo;/alquilar/piso-gelves_centro_urbano-25854965042_100500/;Gelves;1 hab.;68 m²;Se alquila piso de un dormitorio con garaje nº 8 y ascensor amueblado. Se trata de un piso en planta baja, en calle magdalena muri...;37.3463941;-6.030031;1 baño;Bajo;sevilla
800 €/mes;Piso en calle Obispo González García;/alquilar/piso-nervion_barrio41005-5090118450_990078/;Nervión (Distrito Nervión. Sevilla Capital);2 habs.;60 m²;"Visitas al piso a partir del día 17 de junio

Piso reformado amueblado de dos dormitorios (1 cama individual en cada habitación), ...";37.3813914;-5.970496;1 baño;3ª planta;sevilla
700 €/mes;Piso en Plaza del Alcalde Horacio Hermoso Araujo;/alquilar/piso-tiro_de_linea-42590340576_107500/;Tiro de Línea (Distrito Sur. Sevilla Capital);2 habs.;50 m²;Promoción: ¡Alta de suministros gratis si reservas antes del 30 de junio. Y además, ¡Sin comisiones de agencia!.Vivienda en alquil...;37.3698;-5.9751;1 baño;;sevilla
1.100 €/mes;Apartamento en Alfalfa;/alquilar/apartamento-alfalfa41001-40073209265_101800/;Alfalfa (Distrito Casco Antiguo. Sevilla Capital);1 hab.;81 m²;Engel & völkers les presenta  este acogedor apartamento en pleno centro de sevilla. El inmueble ha sido totalmente reformado con u...;37.391127;-5.9968491;1 baño;2ª planta;sevilla
1.050 €/mes;Piso en calle Antonio de Nebrija;/alquilar/piso-nervion_ciudad_jardin41005-45036743756_527264/;Ciudad Jardín (Distrito Nervión. Sevilla Capital);3 habs.;60 m²;Piso en alquiler de 70 m² en ciudad jardin solo para estudiantes. La vivienda en planta baja y con salida exterior a la calle, con...;37.3806124;-5.9615435;1 baño;Bajo;sevilla
800 €/mes;Piso en calle C. Juan Talavera Heredia;/alquilar/piso-cerro_amate_el_cerro41006-45033302494_101800/;El Cerro (Distrito Cerro Amate. Sevilla Capital);2 habs.;59 m²;"*contrato de larga estancia (+12 meses) 

Alquila tu casa y dedícate a vivir!

Este inmueble consta de:
- 2 dormitorios con arma...";37.3686151;-5.9543956;1 baño;1ª planta;sevilla
2.500 €/mes;Piso en calle San Pablo;/alquilar/piso-museo41001-45096394992_100500/;Museo (Distrito Casco Antiguo. Sevilla Capital);3 habs.;200 m²;"El hogar que buscas en sevilla: un fantástico piso ubicado en plano casco histórico, en calle san pablo.

 Situado en una cuarta p...";37.3902;-5.9983;;2ª planta;sevilla
800 €/mes;Piso en Plaza de los Galeotes;/alquilar/piso-tiro_de_linea-35867457866_100200/;Tiro de Línea (Distrito Sur. Sevilla Capital);3 habs.;61 m²;"Plaza de los galeotes, 3 habitaciones, baño, cocina, salón, balcón, con aire acondicionado. Reforma reciente.
4° planta sin ascens...";37.3716296;-5.9737619;;4ª planta;sevilla
900 €/mes;Piso en Amate;/alquilar/piso-juan_xxiii_rochelambert-45070104377_100500/;Juan XXIII-Rochelambert (Distrito Cerro Amate. Sevilla Capital);3 habs.;75 m²;"Alquiler estudiantes 24/25.- ubicación junto a la parada de metro de amate.
Piso amueblado, consta de 3 habitaciones, no hay fotog...";37.3743773;-5.9536221;1 baño;4ª planta;sevilla
875 €/mes;Piso en Plaza de los Galeotes;/alquilar/piso-tiro_de_linea-25058424505_100200/;Tiro de Línea (Distrito Sur. Sevilla Capital);3 habs.;59 m²;"Para estudiantes.
Alquiler piso en tiro de linea, plaza de los galeotes. 3ª planta.
Cuenta con 3 habitaciones, baño, cocina. Refo...";37.3713319;-5.9738378;;3ª planta;sevilla
780 €/mes;Piso en calle Gaspar de Alvear;/alquilar/piso-doctor_fedriani41009-45017185150_526134/;Doctor Fedriani (Distrito Macarena. Sevilla Capital);3 habs.;72 m²;"Atencion estudiantes

Fantástico piso de alquiler en primera planta próximo al hospital macarena

La vivienda se distribuye en tre...";37.411876899;-5.982845046;1 baño;1ª planta;sevilla
2.500 €/mes;Dúplex en San Vicente;/alquilar/duplex-casco_antiguo_san_vicente41002-45084031078_101800/;San Vicente (Distrito Casco Antiguo. Sevilla Capital);3 habs.;112 m²;Imagina vivir en un encantador dúplex en planta baja que te ofrece todo lo que necesitas para un verano perfecto y más allá. Al cr...;37.3979544;-5.9988386;2 baños;;sevilla
1.500 €/mes;Casa en Santa Eufemia;/alquilar/casa-tomares_santa_eufemia-41676457467_101800/;Santa Eufemia (Tomares);3 habs.;115 m²;Engel&völkers ofrece en alquiler esta casa unifamiliar en la calle jardín de santa eufemia. Ha sido reformada de manera integral a...;37.3802684;-6.0450237;4 baños;;sevilla
900 €/mes;Piso en calle Arjona;/alquilar/piso-casco_antiguo_arenal41001-45043253209_100500/;Arenal (Distrito Casco Antiguo. Sevilla Capital);1 hab.;58 m²;¡Descubre tu nuevo hogar en un entorno privilegiado! Este apartamento a estrenar de 58 m², ubicado en una encantadora calle peaton...;37.387879901;-6.002034048;1 baño;;sevilla
1.580 €/mes;Casa unifamiliar en calle Begoña;/alquilar/casa_unifamiliar-el_zaudin_club_de_golf-28415152707_519787/;El Zaudín-Club de Golf (Bormujos);3 habs.;350 m²;"Magnifico chalet de diseño en alquiler en obra nueva a estrenar y en la mejor zona del aljarafe.
Este chalet está integrado en una...";37.3660322;-6.0634842;4 baños;;sevilla
2.200 €/mes;Dúplex en calle Adriano;/alquilar/duplex-casco_antiguo_arenal41001-45035774617_995624/;Arenal (Distrito Casco Antiguo. Sevilla Capital);4 habs.;150 m²;Fantástico dúplex, exclusivo, en u,na de las mejores zonas de sevilla, se alquila solo para largas temporadas, familias, ejecutivo...;37.3862793;-5.9972739;3 baños;Bajo;sevilla
700 €/mes;Piso en calle Avellana;/alquilar/piso-leon_xiii_cruz_roja41009-45003196746_526134/;León XIII-Cruz Roja (Distrito Macarena. Sevilla Capital);2 habs.;60 m²;"Atención estudiantes!

Fantastico piso para estudiantes a tan solo 2 minutos andando del hospital macarena.

La vivienda se distri...";37.4062434;-5.9849335;1 baño;4ª planta;sevilla
900 €/mes;Piso en calle San Vicente de Paul;/alquilar/piso-zona_ronda_de_triana_cartuja41010-36726519759_100500/;Zona Ronda de Triana-Cartuja (Distrito Triana. Sevilla Capital);3 habs.;90 m²;"***este piso ya está alquilado***

En inmobiliaria fin&home, tenemos el placer de presentar este espectacular piso en alquiler par...";37.3828277;-6.0131607;1 baño;7ª planta;sevilla
850 €/mes;Piso en Avenida del Deporte;/alquilar/piso-avenida_de_las_ciencias_emilio_lemos41020-45038608439_100500/;Avenida de las Ciencias-Emilio Lemos (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);4 habs.;150 m²;Piso muy luminoso en alquiler en avenida del deporte. Se encuentra ubicado en pleno corazón de sevilla este y se alquila sin amueb...;37.3920243;-5.9138951;2 baños;2ª planta;sevilla
2.500 €/mes;Ático en Arenal;/alquilar/atico-casco_antiguo_arenal41001-44249607352_101800/;Arenal (Distrito Casco Antiguo. Sevilla Capital);2 habs.;185 m²;Este elegante ático duplex de 2 dormitorios y 2 baños completos, más un aseo de invitados, se ubica en el corazón del barrio del a...;37.3888582;-5.9980277;3 baños;;sevilla
775 €/mes;Piso en Tiro de Línea;/alquilar/piso-tiro_de_linea-45019561199_519264/;Tiro de Línea (Distrito Sur. Sevilla Capital);3 habs.;75 m²;"Tiro de linea. Piso en alquiler para contratos de larga duración( anual renovable)

Se alquila vivienda exterior y luminosa, con s...";37.3670562;-5.9767078;1 baño;2ª planta;sevilla
900 €/mes;Piso en calle San Juan de Dios;/alquilar/piso-la_buhaira_san_bernardo41005-45001529260_519264/;La Buhaira-San Bernardo (Distrito Nervión. Sevilla Capital);2 habs.;70 m²;"Para alquiler de larga duración, en el barrio de nervion, junto a eduardo dato.

La vivienda se alquila sin amueblar, a excepción ...";37.3808227;-5.9698049;1 baño;Bajo;sevilla
1.750 €/mes;Piso en Porvenir;/alquilar/piso-tabladilla_bami41013-44261531261_106000/;Tabladilla-Bami (Distrito Sur. Sevilla Capital);3 habs.;140 m²;"Piso alquiler sin amueblar porvenir

Disponemos de un estupendo piso  en urbanización privada, bien situada, de lujo, con vigilanc...";37.3659041;-5.9785107;2 baños;2ª planta;sevilla
3.990 €/mes;Chalet en Campo de Golf;/alquilar/chalet-oromana-37593844103_100500/;Oromana (Alcalá de Guadaíra);5 habs.;290 m²;""" alquiler villa de lujo en real club de golf de  sevilla en monte-quinto presentamos en exclusiva este espectacular chalet-parea...";37.3511572;-5.9241099;5 baños;;sevilla
1.300 €/mes;Piso en Pagés del Corro-López de Gomara;/alquilar/piso-zona_ronda_de_triana_cartuja41010-45077445132_100500/;Zona Ronda de Triana-Cartuja (Distrito Triana. Sevilla Capital);4 habs.;105 m²;En inmobiliaria fin&home, tenemos el placer de presentar este espectacular piso en alquiler ubicado en el popular barrio de triana...;37.3823473;-6.0132496;2 baños;6ª planta;sevilla
2.600 €/mes;Apartamento en Prado de San Sebastián;/alquilar/apartamento-prado_de_san_sebastian41004-41675725196_101800/;Prado de San Sebastián (Distrito Sur. Sevilla Capital);5 habs.;254 m²;El inmueble de 254 m² de superficie, presenta un recibidor que da acceso a un espacioso y luminoso salón. A su izquierda el comedo...;37.3767636;-5.9812991;4 baños;6ª planta;sevilla
765 €/mes;Piso en calle Sierra de Gata;/alquilar/piso-la_oliva_poligono_sur41013-23425015220_100500/;La Oliva-Polígono Sur (Distrito Sur. Sevilla Capital);3 habs.;63 m²;"Disponible a partir de septiembre

El piso es ideal para estudiantes por su cercanía al campus universitario de reina mercedes y v...";37.3680594;-5.973079;;2ª planta;sevilla
1.190 €/mes;Apartamento en calle San José;/alquilar/apartamento-san_bartolome_juderia41004-43352845324_100500/;San Bartolomé-Judería (Distrito Casco Antiguo. Sevilla Capital);1 hab.;65 m²;Para conocer sevilla, hay que vivirla, se recomienda que en algún momento de tu vida no solo visites, sino vivas en la ciudad más ...;37.3875492;-5.9881593;1 baño;2ª planta;sevilla
850 €/mes;Ático en Triana Casco Antiguo;/alquilar/atico-triana_casco_antiguo41010-44169722215_100500/;Triana Casco Antiguo (Distrito Triana. Sevilla Capital);1 hab.;33 m²;Ático en planta segunda de 33 m² construidos sin ascensor en la zona de triana, ubicado a 50 metros de calle betis y calle pureza....;37.384271;-6.0014279;1 baño;;sevilla
1.300 €/mes;Piso en Ronda del Tamarguillo;/alquilar/piso-el_plantinar_el_juncal_avenida_de_la_paz41006-35842204773_100500/;El Plantinar-El Juncal-Avenida de la Paz (Distrito Sur. Sevilla Capital);4 habs.;110 m²;!!! Vivienda ideal estudiantes!!! A pocos metros de las universidades, boca de metro de san bernardo, junto a supermercados y junt...;37.37225;-5.9650113;2 baños;Bajo;sevilla
1.200 €/mes;Piso en Ronda de Triana;/alquilar/piso-zona_ronda_de_triana_cartuja41010-45033082574_526134/;Zona Ronda de Triana-Cartuja (Distrito Triana. Sevilla Capital);3 habs.;120 m²;"Alquiler de vivienda con opcion de garaje ubicado en la ronda de triana, junto al cachorro

Cuenta con aire acondicionado centrali...";37.388476674;-6.010584043;2 baños;2ª planta;sevilla
820 €/mes;Piso en Jardines de Hércules;/alquilar/piso-bellavista_la_palmera_bellavista41014-39260618721_100500/;Bellavista (Distrito Bellavista-La Palmera. Sevilla Capital);2 habs.;65 m²;Piso ideal amueblado. Consta de dos dormitorios, uno de ellos equipado con una cama de matrimonio de 1,35 metros y salida a una te...;37.3312538;-5.9674503;1 baño;5ª planta;sevilla
850 €/mes;Piso en León Xiii;/alquilar/piso-leon_xiii_cruz_roja41009-40089420954_100500/;León XIII-Cruz Roja (Distrito Macarena. Sevilla Capital);2 habs.;66 m²;"Completamente reformado
 
 Ubicación inmejorable, con todos los servicios. A pocos minutos del hospital universitario virgen macar...";37.4063151;-5.9826702;1 baño;1ª planta;sevilla
980 €/mes;Casa adosada en Los Pirralos;/alquilar/casa_adosada-centro_dona_mercedes41701-42529265089_100500/;Centro-Doña Mercedes (Distrito Zona Centro. Dos Hermanas);3 habs.;129 m²;"Adosado de 129m². Distribuido en dos plantas; cuenta con 3 habitaciones, amplio salón, cocina-comedor amueblada y equipada (frigor...";37.2801202;-5.9282639;3 baños;;sevilla
740 €/mes;Piso en calle C/ Fandangos;/alquilar/piso-san_pablo_santa_justa_san_pablo41007-45038437214_107500/;San Pablo (Distrito San Pablo-Santa Justa. Sevilla Capital);3 habs.;54 m²;Promoción: ¡Alta de suministros gratis si reservas antes del 30 de junio. Y además, ¡Sin comisiones de agencia!.Piso en alquiler s...;37.3912;-5.96601;1 baño;;sevilla
900 €/mes;Piso en calle de Rafael Salgado;/alquilar/piso-tabladilla_bami41013-44174144208_522814/;Tabladilla-Bami (Distrito Sur. Sevilla Capital);3 habs.;84 m²;Universitarios - trabajadores. (contrato de temporada) piso amueblado de tres habitaciones, con gran salón, cocina independiente c...;37.3597863;-5.9782929;1 baño;4ª planta;sevilla
430 €/mes;Piso en calle de Cristóbal Colón;/alquilar/piso-lebrija_centro_urbano-44252070821_995571/;Lebrija;1 hab.;60 m²;Ponemos en alquiler este magnifico piso de una habitación a estrenar.;36.923974867;-6.078018828;1 baño;Bajo;sevilla
360 €/mes;Apartamento en Sevilla;/alquilar/apartamento-leon_xiii_cruz_roja41009-37596304575_109300/;León XIII-Cruz Roja (Distrito Macarena. Sevilla Capital);4 habs.;80 m²;Se alquila habitación en piso comapartido, no el piso entero. descubre esta increíble oportunidad para alquilar una habitación lum...;37.4068883;-5.9828101;1 baño;;sevilla
750 €/mes;Piso en calle de Rafael Salgado;/alquilar/piso-tabladilla_bami41013-45037712613_522814/;Tabladilla-Bami (Distrito Sur. Sevilla Capital);2 habs.;90 m²;"¡ Contrato de temporada!
Piso reformado de 90 m² construidos y 72 m² útiles, originalmente de tres habitaciones, ha sido convertid...";37.3596439;-5.9782085;2 baños;1ª planta;sevilla
4.950 €/mes;Ático en Santa Cruz;/alquilar/atico-santa_cruz_barrio41004-39245938086_101800/;Santa Cruz (Distrito Casco Antiguo. Sevilla Capital);5 habs.;249 m²;Bienvenidos a un rincón de ensueño en pleno corazón de sevilla. Este excepcional ático, ubicado en el emblemático barrio de santa ...;37.3863199;-5.9893071;3 baños;;sevilla
1.100 €/mes;Casa adosada en Bollullos de La Mitación;/alquilar/casa_adosada-bollullos_de_la_mitacion_centro_urbano41110-18368601552_100500/;Bollullos de la Mitación;3 habs.;130 m²;Adosada de una sola planta con patio y piscina de agua salada y jacuzzi. En urbanización cercana al centro del pueblo. Superficie ...;37.3401035;-6.1397857;2 baños;;sevilla
595 €/mes;Piso en Avenida Primero de Mayo, 152;/alquilar/piso-coria_del_rio_centro_urbano-44242172190_991152/;Coria del Río;3 habs.;90 m²;"Este luminoso piso en alquiler se encuentra en el 2º piso de un edificio en coria del río.
Con una superficie total de 90 m² y 80 ...";37.287582;-6.0526595;2 baños;2ª planta;sevilla
3.000 €/mes;Apartamento en Los Remedios;/alquilar/apartamento-los_remedios_barrio41011-45007392511_101800/;Los Remedios (Distrito Los Remedios. Sevilla Capital);5 habs.;265 m²;Engel & völkers presenta esta espectacular propiedad en alquiler de 265 m², completamente renovada con calidades premium, en una d...;37.3758633;-6.004267;4 baños;;sevilla
1.200 €/mes;Piso en Nervión;/alquilar/piso-nervion_barrio41005-7504738653_100500/;Nervión (Distrito Nervión. Sevilla Capital);4 habs.;125 m²;Magnifico piso en el corazón de nervión en planta primera con ascensor. Distribuido en hall, salón comedor, cocina equipada indepe...;37.3836951;-5.9669774;2 baños;1ª planta;sevilla
420 €/mes;Casa pareada en Gilena;/alquilar/casa_pareada-gilena_centro_urbano-45056239507_100500/;Gilena;4 habs.;140 m²;Alquiler con opción de compra, espectacular casa pareada en el pueblo de gilena. Distribuida en 3 plantas. Planta baja: recibidor,...;37.2483545;-4.9123167;2 baños;;sevilla
1.200 €/mes;Piso en calle Sor Gregoria de Santa Teresa;/alquilar/piso-la_palmera_reina_mercedes41012-45063370170_106000/;La Palmera-Reina Mercedes (Distrito Bellavista-La Palmera. Sevilla Capital);3 habs.;66 m²;¿Quieres vivir en un piso completamente reformado y de diseño como si estuvieras en una residencia?. Has encontrado tu piso ideal....;37.3643;-5.98753;1 baño;1ª planta;sevilla
900 €/mes;Piso en Pío XII;/alquilar/piso-pio_xii41008-40004048533_100200/;Pío XII (Distrito Macarena. Sevilla Capital);3 habs.;65 m²;"¡¡Se alquila piso en pio xii!!
Piso en 1º planta exterior de 65m².
Esta magnífica vivienda recién reformada cuenta con 3 habitacio...";37.4062249;-5.9791736;;1ª planta;sevilla
900 €/mes;Piso en Ronda de Pío XII;/alquilar/piso-pio_xii41008-45017995073_526134/;Pío XII (Distrito Macarena. Sevilla Capital);3 habs.;67 m²;"Atención estudiantes!!!!!!!

La vivienda es muy luminoso y todas sus habitaciones dan al exterior, amplias vistas y muy bien venti...";37.406316;-5.977138;1 baño;4ª planta;sevilla
850 €/mes;Piso en calle de Victoria Kent, 1;/alquilar/piso-san_juan_de_aznalfarache_barrio_alto-44235363251_522047/;Barrio Alto (San Juan de Aznalfarache);2 habs.;85 m²;Luminosos piso amueblado de dos dormitorios y un baño con una formidable terraza/patio de casi 100 metros en urbanización montelar...;37.36018896787154;-6.040435500662824;1 baño;Entresuelo;sevilla
1.000 €/mes;Piso en calle Castillo de Alcalá de Guadaira;/alquilar/piso-tabladilla_bami41013-45082625316_100500/;Tabladilla-Bami (Distrito Sur. Sevilla Capital);4 habs.;100 m²;"Se ofrece alquiler de vivienda reformada y amueblada, situada frente al hospital universitario virgen del rocío de sevilla.
Se ped...";37.3610185;-5.9773575;2 baños;4ª planta;sevilla
1.200 €/mes;Piso en calle José Saramago;/alquilar/piso-prado_de_san_sebastian41013-35025773241_100200/;Prado de San Sebastián (Distrito Sur. Sevilla Capital);3 habs.;48 m²;"Piso en la c/ josé saramago. 2ª planta
Este piso cuenta con un amplio salón comedor, cocina totalmente equipada, baño, 3 habitacio...";37.3736038;-5.9750712;;2ª planta;sevilla
1.100 €/mes;Dúplex en calle Santiago;/alquilar/duplex-casco_antiguo_santa_catalina41003-44235406136_525681/;Santa Catalina (Distrito Casco Antiguo. Sevilla Capital);4 habs.;110 m²;Avance grupo inmobiliario alquila en exclusiva este maravilloso duplex en pleno corazón del centro de sevilla. Se distribuye en pl...;37.390771;-5.9855945;2 baños;Entresuelo;sevilla
1.800 €/mes;Piso en Prado de San Sebastián;/alquilar/piso-prado_de_san_sebastian41004-42597522916_519264/;Prado de San Sebastián (Distrito Sur. Sevilla Capital);4 habs.;163 m²;Les ofrecemos esta magnífica vivienda en alquiler en una de las mejores zonas de sevilla. Ubicada entre el barrio del porvenir y e...;37.377105612;-5.981788726;2 baños;3ª planta;sevilla
1.250 €/mes;Piso en calle Marqués de Paradas;/alquilar/piso-museo41001-41696089891_100500/;Museo (Distrito Casco Antiguo. Sevilla Capital);3 habs.;120 m²;¡Increíble oportunidad en el corazón de sevilla! Este piso en esquina, ubicado en la emblemática zona de canalejas con marques de ...;37.3922047;-6.0017712;2 baños;4ª planta;sevilla
900 €/mes;Casa adosada en Umbrete;/alquilar/casa_adosada-umbrete_centro_urbano-45010268325_100500/;Umbrete;3 habs.;108 m²;Fincax ofrece en alquiler a largo plazo, sin amueblar una  ¡Preciosa vivienda adosada de diseño moderno y elegante! A estrenar., e...;37.3650968;-6.1588854;3 baños;;sevilla
3.500 €/mes;Casa en Bollullos de la Mitación;/alquilar/casa-bollullos_de_la_mitacion_centro_urbano41110-38406883438_101800/;Bollullos de la Mitación;5 habs.;614 m²;"Casa con amplio jardín de esquina en la mejor ubicación de la urbanización privada la juliana, bollullos de la mitación, sevilla.
...";37.3200459;-6.1709284;4 baños;;sevilla
650 €/mes;Piso en Cerro Amate;/alquilar/piso-amate-45090926591_108900/;Amate (Distrito Cerro Amate. Sevilla Capital);2 habs.;60 m²;Estupendo piso de 60 m² ubicado junto a la parada de metro primero de mayo. Dispone de 2 dormitorios, un amplio salón comedor, coc...;37.3809072;-5.9563869;1 baño;3ª planta;sevilla
850 €/mes;Piso en Cerro del Águila;/alquilar/piso-el_plantinar_el_juncal_avenida_de_la_paz41006-45001516775_100500/;El Plantinar-El Juncal-Avenida de la Paz (Distrito Sur. Sevilla Capital);3 habs.;90 m²;"Entrada inmediata.
Para tres trabajadoras.
Se ofrece estupendo piso en muy buen estado.
El piso es una planta baja y consta de sal...";37.3717419;-5.9650789;1 baño;Bajo;sevilla
600 €/mes;Piso en Arco Norte - Avda. España;/alquilar/piso-centro_dona_mercedes41702-45097650390_108900/;Centro-Doña Mercedes (Distrito Zona Centro. Dos Hermanas);2 habs.;60 m²;Moderno y coqueto piso de 60 m², compuesto por 2 habitaciones, 1 baño con ducha, salón comedor y cocina amueblada y equipada. Tien...;37.288902475;-5.915818976;1 baño;1ª planta;sevilla
1.825 €/mes;Casa en calle Antonio de Solís;/alquilar/casa-nervion_barrio41005-43355751929_101800/;Nervión (Distrito Nervión. Sevilla Capital);3 habs.;140 m²;Engel & völkers presenta esta estupenda casa en el corazón del exclusivo barrio de nervión totalmente amueblad y equipado, para al...;37.3808607;-5.9693223;2 baños;;sevilla
850 €/mes;Piso en calle Hiniesta;/alquilar/piso-feria_alameda41003-42596475520_100500/;Feria-Alameda (Distrito Casco Antiguo. Sevilla Capital);1 hab.;55 m²;Magnífico apartamento exterior en el corazón de sevilla, junto a la calle san luis. Este inmueble destaca por sus buenas calidades...;37.3981196;-5.9862903;1 baño;1ª planta;sevilla
800 €/mes;Piso en Luis Montoto - Santa Justa;/alquilar/piso-san_pablo_santa_justa_san_pablo41007-37538946206_100500/;San Pablo (Distrito San Pablo-Santa Justa. Sevilla Capital);2 habs.;55 m²;"Se alquila vivienda en tercera planta sin ascensor en el barrio b de san pablo.

La vivienda se encuentra completamente reformada ...";37.3944438;-5.963791;1 baño;3ª planta;sevilla
700 €/mes;Chalet en Urbanizaciones Periferias;/alquilar/chalet-oromana-44245596548_106000/;Oromana (Alcalá de Guadaíra);2 habs.;108 m²;"Alquiler en huerta el cura solo profesores!!!
Se alquila precioso chalet de septiembre a junio solo a profesores!!!
Chalet como nu...";37.282228227;-5.885112933;2 baños;;sevilla
900 €/mes;Piso en Nervión;/alquilar/piso-tiro_de_linea-45017179110_100500/;Tiro de Línea (Distrito Sur. Sevilla Capital);2 habs.;53 m²;"Alquiler temporada estudiantes / trabajadores

Se alquila piso amueblado en segunda planta sin ascensor. Zona plantinar

Se distri...";37.3720417;-5.97743;1 baño;2ª planta;sevilla
370 €/mes;Apartamento en calle de Mirasierra;/alquilar/apartamento-estepa_centro_urbano-40905818305_351700/;Estepa;1 hab.;40 m²;"¿Estás buscando un alquiler de larga duración en estepa? Solo te hará falta hacer la maleta y mudarte.
Piso seminuevo, totalmente ...";37.290526639;-4.870717519;1 baño;Bajo;sevilla
850 €/mes;Piso en León Xiii-Cruz Roja;/alquilar/piso-leon_xiii_cruz_roja41009-44176466857_519787/;León XIII-Cruz Roja (Distrito Macarena. Sevilla Capital);3 habs.;51 m²;En sevilla capital, se encuentra este encantador piso en la zona de león xiii-cruz roja. Con una superficie total de 51 m², este p...;37.406954;-5.9837491;1 baño;1ª planta;sevilla
800 €/mes;Piso en San Pablo;/alquilar/piso-san_pablo_santa_justa_san_pablo41007-45075513678_100500/;San Pablo (Distrito San Pablo-Santa Justa. Sevilla Capital);2 habs.;57 m²;"Alquiler temporada

Se alquila estupenda vivienda en el barrio a de san pablo. Segunda planta sin ascensor.

La vivienda se distri...";37.3925138;-5.9666925;1 baño;2ª planta;sevilla
950 €/mes;Piso en calle Santiago;/alquilar/piso-casco_antiguo_santa_catalina41003-42595421502_519264/;Santa Catalina (Distrito Casco Antiguo. Sevilla Capital);1 hab.;100 m²;Spr group consultora inmobiliaria les ofrece les ofrece, en pleno centro de la ciudad de sevilla, en la calle santiago, dentro de ...;37.3920203;-5.9870736;2 baños;Bajo;sevilla
1.650 €/mes;Apartamento en Arenal;/alquilar/apartamento-casco_antiguo_arenal41001-43344616207_101800/;Arenal (Distrito Casco Antiguo. Sevilla Capital);2 habs.;70 m²;"¡Solicité nuestro exposé para fotos del apartamento!
Reformado,amueblado, con dos balcones y super luminoso, con aire acondicionad...";37.3867239;-5.99496;2 baños;3ª planta;sevilla
850 €/mes;Piso en La Salle-Avd Manuel del Valle-Las Nacion;/alquilar/piso-parque_atlantico_las_naciones_los_arcos41008-36745654837_100500/;Parque Atlántico-Las Naciones-Los Arcos (Distrito Norte. Sevilla Capital);4 habs.;107 m²;Piso de 107 m² con ascensor,  orientación sureste bien iluminado, en zona tranquila bien comunicada con todo tipo de servicios, co...;37.4101989;-5.9680143;2 baños;2ª planta;sevilla
750 €/mes;Casa en calle de Nuestra Señora de Belén;/alquilar/casa-bormujos_centro-45050413988_100500/;Centro (Bormujos);2 habs.;64 m²;"**¡Tu nuevo hogar te espera en bormujos! ** no se admiten mascotas.

Disponible a partir de ya ,  es perfecto para quienes buscan...";37.3703688;-6.0738512;1 baño;;sevilla
485 €/mes;Piso en calle Admistrador Gutierrez Anaya, nº 5;/alquilar/piso-avenida_de_las_ciencias_emilio_lemos41020-27530275149_522047/;Avenida de las Ciencias-Emilio Lemos (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);1 hab.;33 m²;Estudio amueblado situado en el edificio apartclub este con plaza de garaje incluida en el alquiler, para alquiler de larga tempor...;37.40676976058391;-5.934594160395841;1 baño;4ª planta;sevilla
575 €/mes;Piso en Arco Norte - Avda. España;/alquilar/piso-centro_dona_mercedes41702-45000351213_108900/;Centro-Doña Mercedes (Distrito Zona Centro. Dos Hermanas);2 habs.;58 m²;Coqueto piso de 58 m², compuesto por 2 habitaciones, 1 baño con ducha, salón comedor, cocina amueblada y equipada. Tiene aire acon...;37.286234358;-5.915393758;1 baño;2ª planta;sevilla
1.100 €/mes;Piso en León Xiii;/alquilar/piso-pio_xii41008-45048256794_100500/;Pío XII (Distrito Macarena. Sevilla Capital);3 habs.;125 m²;Se alquila estupendo piso de 120 m² en la macarena, cercano a la cruz roja, perfecta ubicación cercano a todo tipo de comercios, n...;37.4026091;-5.9796251;2 baños;3ª planta;sevilla
600 €/mes;Piso en Plaza de América;/alquilar/piso-la_algaba_centro_urbano-43355785359_100500/;La Algaba;2 habs.;46 m²;"Descubre esta encantadora vivienda en la calle fray bartolomé de las casas !

Este acogedor inmueble es perfecto para aquellos que...";37.4661849;-6.0136551;1 baño;Bajo;sevilla
680 €/mes;Piso en Villegas-Los Príncipes;/alquilar/piso-villegas_los_principes41008-44210264017_100500/;Villegas-Los Príncipes (Distrito Macarena. Sevilla Capital);2 habs.;62 m²;"¡Alta de suministros gratis!

Excelente vivienda de dos dormitorios y un baño. Se encuentra en la 4ª planta de un edificio residen...";37.4064855;-5.9763238;1 baño;4ª planta;sevilla
