precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
2.300 €/mes;;/alquilar/piso-abando_ensanche48008-43431048370_109300/;Abando Ensanche (Distrito Abando. Bilbao);5 habs.;2 baños;150 m²;Estudiantes!! Disponible próximo curso. Estupendo piso en abando. La vivienda es muy amplia y se distribuye en hall, salón comedor...;43.2597207;-2.930089;;vizcaya_bizkaia
1.350 €/mes;;/alquilar/piso-iralabarri48003-43422788133_109300/;Iralabarri (Distrito Errekalde. Bilbao);4 habs.;2 baños;95 m²;Estudiantes, alquiler de piso en san adrián.  Cerca de parada autobús a la upv. Vivienda de 4 habitaciones exteriores y luminosas,...;43.2492718;-2.934434;;vizcaya_bizkaia
1.200 €/mes;;/alquilar/piso-berango_centro_urbano-42524166154_109300/;Berango;2 habs.;2 baños;60 m²;"La vivienda consta de&nbsp; dos dormitorios, dos baños completos con plato de ducha y mampara y salón-comedor-cocina.
La cocina es...";43.3617725;-2.9950802;;vizcaya_bizkaia
900 €/mes;Piso en Abaro Etorbidea, nº Sin Informacion;/alquilar/piso-portugalete_centro-45883544830_109300/;Centro (Portugalete);2 habs.;1 baño;84 m²;Piso alto, con mucha luz. No dispone de ascensor. En el centro de portugalete, piso de 84 m² distribuidos en amplio salón, dos hab...;43.3223185;-3.0230337;5ª planta;vizcaya_bizkaia
1.300 €/mes;;/alquilar/piso-neguri_aiboa48992-45874838284_100500/;Neguri-Aiboa (Getxo);2 habs.;2 baños;78 m²;¡Exclusiva vivienda totalmente reformada! , ubicada en una zona tranquila y próxima a la estación del metro y al parque de neguri,...;43.3395919;-3.0038015;;vizcaya_bizkaia
1.200 €/mes;;/alquilar/piso-indautxu48011-8373425821_102200/;Indautxu (Bilbao);1 hab.;1 baño;68 m²;"Atehome alquila exclusivo ático con terraza en el emblemático edificio sota. 

Piso de 68m² distribuidos en un amplio salón con ac...";43.2642277;-2.9373675;8ª planta;vizcaya_bizkaia
1.200 €/mes;;/alquilar/piso-san_ignazio_elorrieta48015-41695993953_102200/;San Ignazio-Elorrieta (Distrito Deustu. Bilbao);3 habs.;1 baño;105 m²;"Se alquila un piso destinado para el curso 2024/2025 en la avenida lehendakari aguirre.

Esta vivienda de 95 m² cuenta con un reci...";43.278998;-2.96122;3ª planta;vizcaya_bizkaia
1.400 €/mes;;/alquilar/piso-leioa_centro_urbano-39200469600_100500/;Leioa;2 habs.;2 baños;87 m²;Exclusiva. Vivienda de reciente construcción en la mejor zona de artaza. Muy buenas calidades y muchisima luz. Disponible a partir...;43.334487779;-2.998569403;2ª planta;vizcaya_bizkaia
3.000 €/mes;;/alquilar/piso-abandoibarra_guggenheim48009-45891664850_101800/;Abandoibarra-Guggenheim (Distrito Abando. Bilbao);3 habs.;3 baños;142 m²;"Inmobiliaria campuzano alquila piso de lujo en una de las zonas más emblemáticas de bilbao, en la plaza euskadi.
Distribuido en tr...";43.2674297;-2.9374617;1ª planta;vizcaya_bizkaia
960 €/mes;;/alquilar/piso-masustegi_mintegitxueta48002-44185167699_100500/;Masustegi-Mintegitxueta (Distrito Basurtu-Zorrotza. Bilbao);2 habs.;1 baño;67 m²;Inmobiliaria indautxu pone en alquiler un piso de dos habitaciones, sala, baño y cocina independiente a pocos minutos del hospital...;43.2583112;-2.9559268;5ª planta;vizcaya_bizkaia
