precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
293.000 €;Piso en calle de Almería, 100;/comprar/piso-torrox_el_morche-1599276334_109700/;El Morche (Torrox);3 habs.;2 baños;103 m²;Bajo;2bb. Piso en un edificio de obra nueva de 103 m² de superficie construida y ubicado en la zona de torrox, enclavado en planta baja...;36.736917359;-3.98483552;malaga
300.000 €;Apartamento en Avenida del Arte (Urbanización Estepona Golf),  S/N;/comprar/apartamento-playa_bahia_dorada-4548707583_109700/;Playa Bahía Dorada (Estepona);2 habs.;2 baños;90 m²;Bajo;B3-bj-4. Apartamento en una finca de obra nueva de 90 m² de superficie construida y emplazado en la zona de estepona, posicionado ...;36.3914611;-5.2068081;malaga
350.000 €;Apartamento en Urbanización Arroyo Parrilla,  5B;/comprar/apartamento-casares_costa29690-4413899338_109700/;Casares Costa (Casares);2 habs.;2 baños;84 m²;Bajo;B1-bj-2. Apartamento en un inmueble de obra nueva de 84 m² de superficie construida y situado en la zona de casares, acomodado en ...;36.378943;-5.2199139;malaga
228.000 €;Piso en Urbanización Camarate Golf;/comprar/piso-finca_cortesin-3201281315_109700/;Finca Cortesín (Casares);2 habs.;2 baños;86 m²;1ª planta;Ed.2, esc.1. Planta 1, letra g. Piso en un inmueble de obra nueva de 86 m² de superficie construida y situado en la zona de casare...;36.3955865;-5.2115884;malaga
325.000 €;Ático en calle Teniente Alcalde Joaquin Coronado, nº 5;/comprar/atico-torrox_el_morche29793-42508313791_100500/;El Morche (Torrox);2 habs.;;80 m²;;"Ático con vistas al mar

Baño totalmente amueblado incluyendo mueble, grifería, mampara, espejo. Además la cocina está totalmente ...";36.739;-3.99322;malaga
255.000 €;Piso en calle Marqués de Valle-Niza, 68;/comprar/piso-almayate29749-44249884775_100500/;Almayate (Vélez-Málaga);2 habs.;;65 m²;1ª planta;¡No pierdas la oportunidad de vivir frente al mar en la costa del sol! Este ático en venta se encuentra en una zona privilegiada, ...;36.7214;-4.1587;malaga
380.000 €;Piso en Urbanización Arroyo Enmedio;/comprar/piso-costa_natura29693-45098603661_525341/;Costa Natura (Estepona);3 habs.;2 baños;145 m²;1ª planta;No pierda esta oportunidad de comprar un apartamento de nueva construcción en la zona en expansión del oeste de estepona, a poca d...;36.4084;-5.18839;malaga
328.700 €;Piso en calle *;/comprar/piso-casares_costa29690-2566321378_109700/;Casares Costa (Casares);2 habs.;2 baños;72 m²;Bajo;Bloque 4. Bajo c. Piso en un edificio de obra nueva de 72 m² de superficie construida y ubicado en la zona de casares, enclavado e...;36.375062437;-5.227205855;malaga
235.000 €;Ático en Urbanización El Hacho-La Duquesa Golf;/comprar/atico-urbanizacion_el_hacho_la_duquesa_golf-42581098734_109300/;Urbanización El Hacho-La Duquesa Golf (Manilva);2 habs.;2 baños;72 m²;;"Duquesa suites ático dúplex con vistas increíbles.

Impresionante ático dúplex situado en el popular complejo duquesa golf gardens...";36.3549806;-5.2371681;malaga
220.000 €;Casa en calle de Don Salvador Muñoz;/comprar/casa-torrox_nucleo29770-44239305949_528232/;Núcleo (Torrox);3 habs.;1 baño;130 m²;;"Maravillosa casa en pleno casco histórico de torrox,
Una oportunidad única  de vivir en una casa mata en pleno casco histórico jun...";36.7589835;-3.9513627;malaga
293.000 €;Piso en Carretera de Almería;/comprar/piso-torrox_el_morche29793-43397081241_100500/;El Morche (Torrox);3 habs.;;103 m²;;"Fase i terminada y vendida en su totalidad

Fase ii pisos disponibles de 2 y 3 dormitorios en planta baja con amplias terrazas, pl...";36.739;-3.9926;malaga
355.000 €;Piso en calle Terrazas del Rodeo;/comprar/piso-la_campana_altos_del_rodeo-43364823161_100500/;La Campana-Altos del Rodeo (Distrito Nueva Andalucía. Marbella);2 habs.;2 baños;110 m²;;"Nueva andalucia, marbella. 
Precioso apartamento en planta baja de 2 dormitorios con más de 100m² de terraza exterior. Este fantás...";36.4993842;-4.9763825;malaga
1.600.000 €;Chalet en calle Sierra Bermeja, 101;/comprar/chalet-lomas_de_marbella_club_puente_romano29602-43337460923_100500/;Lomas de Marbella Club-Puente Romano (Distrito Milla de Oro. Marbella);3 habs.;;350 m²;;Marbella golden mile, una propiedad única, dentro de una de las fincas residenciales más exclusivas de la milla de oro, esta propi...;36.5126;-4.93842;malaga
253.000 €;Piso en calle Marqués de Valle-Niza, 10;/comprar/piso-almayate29749-40080168366_100500/;Almayate (Vélez-Málaga);2 habs.;;64 m²;2ª planta;Residencial marinsa costa niza está situada frente al mar, en una zona privilegiada de la costa del sol, a 10 minutos de torre del...;36.7214;-4.1587;malaga
413.000 €;Apartamento en Avenida del Golf, 1;/comprar/apartamento-la_cala_golf_lagar_martell29649-4239590440_109700/;La Cala Golf-Lagar Martell (Mijas);3 habs.;2 baños;102 m²;;B1 - 1- 5. Apartamento en un edificio de obra nueva de 102 m² de superficie construida y ubicado en la zona de mijas, con orientac...;36.508857302;-4.688061482;malaga
246.000 €;Ático en calle Marqués de Valle-Niza,  s/n;/comprar/atico-almayate29749-1759613025_109700/;Almayate (Vélez-Málaga);2 habs.;2 baños;62 m²;;1-a-3. Ático en una finca de obra nueva de 62 m² de superficie construida y emplazado en la zona de vélez-málaga, posicionado en p...;36.7214095;-4.1587403;malaga
215.975 €;Piso en calle Saturno;/comprar/piso-almijara-40839041407_527431/;Almijara (Nerja);2 habs.;2 baños;84 m²;Bajo;"Magnifico residencial en nerja, pisos de alta calidad con terrazas amplias.
Este magnífico residencial- en venta sobre plano - pre...";36.7622076;-3.8705727;malaga
139.900 €;Piso en calle de Sidney;/comprar/piso-altos_de_estepona29680-43386112439_100500/;Altos de Estepona (Estepona);2 habs.;1 baño;69 m²;3ª planta;"Apartamento con preciosas vistas al mar en la parte mas alta de estepona

La vivienda originalmente tenia un dormitorio pero con u...";36.4625059;-5.1257004;malaga
