precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
157.000 €;;/comprar/piso-manises_el_mercat-25926184270_100500/;El Mercat (Manises);3 habs.;2 baños;90 m²;1ª planta;En la zona del mercado de manises disponemos en venta de un primer piso con terraza, en edificio con ascensor, compuesto por 3 dor...;39.494777732;-0.466468995;valencia
229.000 €;;/comprar/piso-amistat-45875486447_527395/;L'Amistat (Distrito Algirós. València Capital);2 habs.;2 baños;73 m²;1ª planta;"Llama o escribeme al whatsapp y pregunta por flor al 602_259_192 para más información y agendar tu visita.

La casa agency-punto c...";39.4731532;-0.3512147;valencia
153.000 €;;/comprar/apartamento-playa_de_gandia-44189951425_100500/;Playa de Gandia (Gandia);3 habs.;3 baños;97 m²;2ª planta;"Maravilloso piso en  playa de gandia

Caracteristicas a resaltar:

- 97 m. De superficie.
-100 m. De la playa.
- 1 habitación dobl...";38.9993612;-0.1606677;valencia
220.000 €;Piso en Passeig de les Germanies, 54;/comprar/piso-republica_argentina_iglesia_cristo_rey46702-38354280248_100500/;República Argentina-Iglesia Cristo Rey (Distrito Gandia Ciutat. Gandia);4 habs.;2 baños;160 m²;1ª planta;"¿Te gustaria vivir en el centro de gandia y diseñarte tu vivienda?

Piso en finca señorial ,con fachada modernista, es un piso amp...";38.966;-0.184876;valencia
125.000 €;;/comprar/piso-rois_de_corella_hospital_beniopa46702-45047059547_100500/;Roís de Corella-Hospital-Beniopa (Distrito Gandia Ciutat. Gandia);3 habs.;2 baños;113 m²;1ª planta;"Vivienda con terraza en parque sant pere.
¡Increíble oportunidad! Esta vivienda situada junto al encantador parque de sant pere es...";38.9688477;-0.1921628;valencia
235.000 €;;/comprar/casa-paterna_centre46980-43397092076_108900/;Centre (Paterna);3 habs.;1 baño;101 m²;;Esta casa, construida en 1920, se encuentra en el corazón del centro de paterna. La parcela tiene una superficie de 490 metros cua...;39.4988776;-0.4361292;valencia
470.000 €;;/comprar/piso-la_saidia_sant_antoni46009-44248549088_108500/;Sant Antoni (Distrito La Saïdia. València Capital);5 habs.;3 baños;215 m²;;"Piso amplio de 215m² en valencia, distribuidos en 5 habitaciones, 3 baños, cocina,  salón – comedor con 3 balcones. 
La cocina tie...";39.4892193;-0.3717431;valencia
403.000 €;;/comprar/piso-la_raiosa_san_vicente_martir-44251429758_108500/;La Raïosa-San Vicente Mártir (Distrito Jesús. València Capital);4 habs.;2 baños;167 m²;;Te presentamos este encantador piso con una ubicación privilegiada en la zona de extramurs, una de las áreas más demandadas y cosm...;39.4597942;-0.3832214;valencia
690.000 €;;/comprar/atico-oliva_nova-43428178249_108900/;Oliva Nova (Oliva);2 habs.;2 baños;222 m²;;Ático en venta en el lujoso complejo de oliva nova golf, a poco distancia de una de las mejores playas de la costa blanca, vistas ...;38.8964367;-0.0613118;valencia
48.000 €;;/comprar/chalet-sant_josep_zona_de_hospital-45889985391_101800/;Sant Josep-Zona de l'Hospital (Ontinyent);4 habs.;1 baño;160 m²;;"Increible casa con encanto en la localidad de ontinyent.
Casa de 2 alturas. Con una superficie de 160 m² distribuidos en planta ba...";38.824188186;-0.602022975;valencia
43.900 €;;/comprar/casa-oliva_nucli_urba-30081255516_100500/;Nucli Urbà (Oliva);3 habs.;1 baño;96 m²;;Vivienda de 2 plantas situada en oliva, con 3 dormitorios, salón comedor en la entrada de la vivienda junto a cocina abierta en la...;38.9184221;-0.1225838;valencia
255.000 €;;/comprar/chalet-xativa_centro_urbano-42564567143_106700/;Xàtiva;3 habs.;1 baño;153 m²;;La llar saiti ofrece magnífico chalet en urbanización de bisquert, por su situación lo convierte en una propiedad única, con sus 4...;38.96874278;-0.518523698;valencia
90.000 €;;/comprar/piso-parc_de_alquenencia-45836035044_101800/;Parc de l'Alquenència (Alzira);4 habs.;2 baños;134 m²;;"Vivienda en alzira junto la plaza del reino

Edificio con ascensor, el piso se encuentra en una 4ª altura exterior a la calle con ...";39.151229;-0.4319256;valencia
115.000 €;;/comprar/piso-alt_palancia_doctor_palos46500-42517784145_108900/;Alt Palància-Doctor Palos (Distrito Sagunt Poble. Sagunt - Sagunto);3 habs.;1 baño;90 m²;5ª planta;Hoy os traemos una excelente oportunidad tanto de inversión como de vivienda propia. esta vivienda cuenta con una reforma integral...;39.680788;-0.2851576;valencia
169.500 €;;/comprar/piso-picanya_centro_urbano-40910039643_100900/;Picanya;4 habs.;1 baño;100 m²;1ª planta;"Venta vivienda reformada en picanya, zona colegio ausias march.

La vivienda de 100 m² se distribuye en 4 habitaciones, 1 baño com...";39.435805454;-0.436716748;valencia
99.000 €;;/comprar/apartamento-grau_venecia_rafalcaid-45862702595_100500/;Grau-Venècia-Rafalcaïd (Gandia);3 habs.;1 baño;84 m²;2ª planta;Este encantador apartamento, situado en la playa de gandia en la zona del grau, ofrece una excelente ubicación a solo 700 metros ...;38.9918901;-0.158115;valencia
