precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
320.000 €;Piso en Avenida del Manzanares;/comprar/piso-carabanchel_san_isidro28019-45003384733_521770/;San Isidro (Distrito Carabanchel. Madrid Capital);3 habs.;1 baño;72 m²;6ª planta;La casa agency ofrece una fabulosa vivienda en la demandada avenida de manzanares, perfecta para aquellos que buscan un hogar espa...;40.3994283;-3.7207353;madrid
349.000 €;Piso en calle de San Roque;/comprar/piso-majadahonda_casco_antiguo28220-45035741657_993816/;Casco Antiguo (Majadahonda);3 habs.;1 baño;110 m²;2ª planta;"Urbanizacion novaserra - majadahonda - area madrid vende vivienda de 110 m² la cual se distribuye en:

3 dormitorios, salón de pas...";40.4728792;-3.8764739;madrid
399.700 €;Piso en calle de la Virgen de Lluc, 49;/comprar/piso-ciudad_lineal_quintana-4072922988_109700/;Quintana (Distrito Ciudad Lineal. Madrid Capital);2 habs.;2 baños;82 m²;2ª planta;2º b. Piso en un inmueble de obra nueva de 82 m² de superficie construida y situado en la zona de madrid capital, acomodado en pla...;40.4373688;-3.6451135;madrid
859.287 €;Casa adosada en calle Cabo de Trafalgar,  s/n;/comprar/casa_adosada-el_olivar_de_mirabal28660-4454304498_109700/;El Olivar de Mirabal (Boadilla del Monte);4 habs.;3 baños;378 m²;;Casa adosada de obra nueva, de 378 m² de superficie construida, y situada en la zona de boadilla del monte.  Está estructurada en ...;40.4186108;-3.9204972;madrid
679.500 €;Casa pareada en calle de las Guindaleras;/comprar/casa_pareada-paracuellos_de_jarama_centro_urbano-36697070520_101000/;Paracuellos de Jarama;4 habs.;3 baños;309 m²;;"!!! Ha llegado a su destino !!!!!
+++++precio cerrado no negociable+++++
Esta frase que tanto oímos a diario, esta vez no se va a ...";40.510827373;-3.517670987;madrid
540.000 €;Chalet en calle de Pablo Picasso;/comprar/chalet-fuente_el_saz_de_jarama_centro_urbano-39246449144_440000/;Fuente el Saz de Jarama;3 habs.;3 baños;601 m²;;¿Buscas una vivienda única que combine confort, funcionalidad y un espacio creativo? Este chalet de 601 m² construidos en una espa...;40.64007515;-3.508395207;madrid
180.000 €;Piso en calle de Extremadura;/comprar/piso-centro_arroyo_la_fuente28944-42563701768_101800/;Centro-Arroyo-La Fuente (Fuenlabrada);2 habs.;2 baños;91 m²;2ª planta;"""casas y más vende, magnifica y amplia vivienda con trastero, compuesta por 2 dormitorios dobles y 2 baños en la calle extremadura...";40.279824926;-3.788689285;madrid
260.000 €;Ático en calle de las Escuelas;/comprar/atico-galapagar_centro-42505918717_100500/;Centro (Galapagar);3 habs.;2 baños;106 m²;;"Piso ático en venta en la mejor zona de galapagar junto al ayuntamiento y zona comercial. 

Esta espaciosa vivienda cuenta con tre...";40.5803259;-4.0043243;madrid
294.000 €;Piso en Avenida de los Príncipes de España;/comprar/piso-valleaguado_la_canada28823-45023811818_101000/;Valleaguado-La Cañada (Coslada);3 habs.;2 baños;104 m²;;Este estupendo piso de 3 habitaciones y 2 baños,con ascensor, es perfecto para aquellos que buscan comodidad. Ubicado en coslada, ...;40.4261165;-3.5461311;madrid
1.090.000 €;Ático en Avenida de Valdemarín;/comprar/atico-valdemarin-45069890501_528417/;Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital);4 habs.;3 baños;297 m²;;Magnífico ático con gran terraza en urbanización cerrada situado en una de las mejores zonas de aravaca por su tranquilidad y rápi...;40.4667476;-3.7893763;madrid
240.000 €;Piso en calle del Olivo;/comprar/piso-moncloa_aravaca_aravaca28023-44209396723_100500/;Aravaca (Distrito Moncloa-Aravaca. Madrid Capital);3 habs.;1 baño;69 m²;Bajo;Descubre el potencial de este bajo de 65 metros cuadrados, ubicado en el corazón de aravaca, una de las zonas más tranquilas y des...;40.4589342;-3.7797328;madrid
240.000 €;Casa adosada en calle del Cantueso;/comprar/casa_adosada-cabanillas_de_la_sierra_centro_urbano-36670187928_501235/;Cabanillas de La Sierra;4 habs.;2 baños;245 m²;;"Brem global inmobiliaria presenta luminoso y singular chalet adosado en cabanillas de la sierra.

La vivienda construida en el año...";40.8173821;-3.6235823;madrid
352.900 €;Piso en calle Vereda de La Cebolla Con calle Ferenc Puskas,  S/N;/comprar/piso-el_canaveral-4559874145_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;2 baños;82 m²;;Piso en un edificio de obra nueva de 82 m² de superficie construida y ubicado en la zona de madrid capital. Está distribuido en 2 ...;40.411542;-3.5447233;madrid
349.900 €;Piso en calle Arte Figurativo Con Avenida Gran Vía del Sureste,  S/N;/comprar/piso-ensanche_de_vallecas_valdecarros28051-4557610362_109700/;Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital);2 habs.;2 baños;102 m²;;Piso en un inmueble de obra nueva de 102 m² de superficie construida y situado en la zona de madrid capital. Está estructurado en ...;40.3427;-3.6055;madrid
380.000 €;Casa unifamiliar en calle del Tilo, 1;/comprar/casa_unifamiliar-sevilla_la_nueva_centro_urbano-42572264688_101000/;Sevilla la Nueva;5 habs.;2 baños;223 m²;;Quieres vivir en un chalet independiente a solo 35 km.de madrid, rodeado de naturaleza en sevilla la nueva, junto al parque de gua...;40.3473337;-4.0274014;madrid
360.000 €;Piso en calle del Camino Viejo de Leganés;/comprar/piso-opanel28019-40861468145_520820/;Opañel (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;94 m²;2ª planta;Se vende estupendo piso reformado de 94m², muy próximo a la avenida de oporto. Consta de hall de entrada, cocina con ventana, mueb...;40.3874972;-3.7273216;madrid
1.875.000 €;Dúplex en La Finca;/comprar/duplex-la_finca-38366026939_102100/;La Finca (Pozuelo de Alarcón);5 habs.;6 baños;588 m²;;Esta es tu oportunidad de vivir en la exclusiva zona de la finca, donde el lujo y la comodidad se unen en este magnífico tríplex d...;40.430099882;-3.819444834;madrid
265.000 €;Piso en calle de Félix Sanz;/comprar/piso-san_agustin_del_guadalix_centro_urbano-37553756642_511322/;San Agustín del Guadalix;4 habs.;1 baño;157 m²;1ª planta;"Global irv inmobiliaria presenta este fantástico piso de 157m², situado en el casco urbano y rodeado de todo tipo de servicios.
Se...";40.6787196;-3.6155217;madrid
