precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
95.000 €;;/comprar/piso-salobrena_centro_urbano-45042046025_525961/;Salobreña;3 habs.;1 baño;101 m²;3ª planta;Piso centrico, soleado, exterior y esquina con ascensor. Un piso grande que cuenta con tres habitaciones, un gran salón con blacón...;36.7452985;-3.5844023;granada
115.000 €;Piso en calle Paz, nº 8;/comprar/piso-residencial_triana_barrio_alto_hijar-45853521706_106000/;Residencial Triana-Barrio Alto-Híjar (Las Gabias);2 habs.;1 baño;77 m²;2ª planta;Piso en hijar -las gabias, situado en un edificio con ascensor. La vivienda se vende amueblada y está distribuida en  2 dormitorio...;37.1533;-3.67523;granada
74.900 €;;/comprar/casa-lecrin_centro_urbano-44219337684_100500/;Lecrín;7 habs.;2 baños;191 m²;;Ponemos a la venta esta gran casa en el corazón del valle lecrin, todos los pueblos del entorno tienen un encanto especial. Si te ...;36.946370921;-3.560210509;granada
220.000 €;;/comprar/casa_adosada-huetor_vega_centro_urbano-42588992014_100500/;Huétor Vega;3 habs.;2 baños;161 m²;;"¡Casa adosada en venta en huétor vega!

La vivienda tiene una superficie construida de 161m², con una parcela de 225m². 

Contiene...";37.1435859;-3.5643618;granada
98.000 €;;/comprar/casa-santa_fe_centro_urbano-45927998669_528625/;Santa Fe;3 habs.;2 baños;178 m²;;Adosada en santa fe, acogedor hogar distribuido en dos plantas, que combina comodidad y funcionalidad. En la planta baja, encontra...;37.1847817;-3.7209749;granada
230.000 €;Piso en Avenida de América;/comprar/piso-zaidin_vergeles18007-43420704546_100500/;Zaidín-Vergeles (Distrito Zaidín. Granada Capital);4 habs.;2 baños;132 m²;Bajo;¿Estás buscando una oportunidad única de comprar un piso para reformar a tu gusto y todo lo que puedas imaginar? ¡No dejes pasar e...;37.1606;-3.59758;granada
180.000 €;;/comprar/piso-genil_cervantes18008-45908986716_100500/;Cervantes (Distrito Genil. Granada Capital);3 habs.;1 baño;85 m²;5ª planta;Ponemos en venta este excelente piso en una de las mejores zonas de granada, en la zona cervantes, con todos los servicios a su di...;37.1650505;-3.5893405;granada
89.000 €;;/comprar/piso-haza_del_trigo-45864945844_998887/;Haza del Trigo (Polopos);1 hab.;1 baño;62 m²;2ª planta;No deje escapar la oportunidad de disfrutar y experimentar la vida junto al mar. Este ático en polopos a estrenar, es ideal, confo...;36.746072577;-3.303765975;granada
87.000 €;;/comprar/piso-almunecar_casco_urbano-41672161152_514107/;Casco Urbano (Almuñécar);2 habs.;1 baño;63 m²;2ª planta;Acogedor piso con terraza en ubicación céntrica: ¡Descubre tu nuevo hogar en la carrera de la concepción;36.73580206;-3.690412973;granada
89.000 €;;/comprar/piso-las_flores_la_huerta-45898864820_518018/;Las Flores-La Huerta (Las Gabias);1 hab.;1 baño;51 m²;2ª planta;Precioso apartamento de en las gabias de 50 m² con plaza de garaje incluida. Distribuido en salón con cocina americana, baño y amp...;37.135779039;-3.665192951;granada
