precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
200.000 €;Piso en Valdeacederas;/comprar/piso-valdeacederas28029-44259018279_100200/;Valdeacederas (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;50 m²;1ª planta;Oficina pinos alta del grupo tecnocasa vende en exclusiva fantástica vivienda en el barrio de valdeacederas, a escasos minutos de ...;40.4712164;-3.7018201;madrid
315.900 €;Casa adosada en calle de la Gran Vía, 12;/comprar/casa_adosada-camarma_de_esteruelas_centro_urbano-40846660855_101800/;Camarma de Esteruelas;3 habs.;3 baños;120 m²;;"Chalet unifamiliar de 3 dormitorios en dos plantas y zonas comunes con piscina. 

Promoción de chalets sostenibles de 3 y 4 dormit...";40.544;-3.37913;madrid
6.490.000 €;Chalet en Prado de Somosaguas - La Finca - La Finca;/comprar/chalet-la_finca-41734321204_101800/;La Finca (Pozuelo de Alarcón);7 habs.;7 baños;700 m²;;Pº la finca, en pozuelo de alarcón. 4.335m² de parcela, con una vivienda muy cómoda donde toda la vida se hace en la planta 0 y en...;40.409648;-3.8080049;madrid
215.000 €;Dúplex en calle de Antonio Machado;/comprar/duplex-san_fernando_de_henares_centro-38386985971_100500/;Centro (San Fernando de Henares);3 habs.;2 baños;94 m²;2ª planta;"¿Buscas piso con poco tiempo donde poder hacer tu nuevo hogar?
¿Te gustaría disfrutar de ese salón en una tarde tranquila viendo t...";40.423661;-3.5361131;madrid
3.900.000 €;Chalet en El Golf;/comprar/chalet-club_de_golf_molino_de_la_hoz28290-30899409133_102100/;Club de Golf-Molino de la Hoz (Las Rozas de Madrid);4 habs.;5 baños;670 m²;;Gilmar vende chalet independiente para entrar a vivir con licencia aprobada en club de golf de las rozas de 670 m² en parcela de 3...;40.550919;-3.9022705;madrid
245.890 €;Dúplex en Valdemoro, Zona de - Guardia Civil Zona Industrial;/comprar/duplex-brezo_guardia_civil28342-45895897723_104700/;Brezo-Guardia Civil (Valdemoro);4 habs.;2 baños;123 m²;;Si la familia crece, tu casa también!!! Hoy te ofrecemos un hermoso duplex, con 98m² útiles con plaza de garaje y trastero. La viv...;40.1937197;-3.6790488;madrid
1.365.000 €;Piso en calle de Fernán González;/comprar/piso-ibiza28009-43336277712_100500/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;4 baños;147 m²;3ª planta;Boher gestión inmobiliaria: vende, exclusivo piso en retiro-ibiza, 3ª planta exterior, orientación este, 147 metros de los cuales ...;40.4161759;-3.6749179;madrid
750.000 €;Piso en Pozuelo de Alarcón;/comprar/piso-somosaguas_humera_los_angeles28224-28412296895_102100/;Somosaguas-Húmera-Los Ángeles (Pozuelo de Alarcón);4 habs.;3 baños;201 m²;;Gilmar pone la venta un piso exclusivo en una urbanización de referencia en la avenida de europa. La vivienda se encuentra en buen...;40.422070434;-3.80257768;madrid
470.000 €;Piso en calle de Trueba y Fernández;/comprar/piso-chamartin_hispanoamerica28016-31669807834_440000/;Hispanoamérica (Distrito Chamartín. Madrid Capital);2 habs.;1 baño;107 m²;1ª planta;"Espaciosa vivienda exterior. 
Se trata de una vivienda de aproximadamente 80 m², distribuidos actualmente en un amplio salón-comed...";40.4546071;-3.6796848;madrid
750.000 €;Piso en calle de Miguel Ángel;/comprar/piso-chamberi_almagro28010-43362151151_104700/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;128 m²;;Excelente oportunidad de inversión o sin duda para vivir en uno de los mejores barrios de madrid ya que está completamente para en...;40.4357702;-3.6910531;madrid
