precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
58.000 €;;/comprar/piso-san_jeronimo_la_bachillera41015-28413345577_525238/;San Jerónimo-La Bachillera (Distrito Norte. Sevilla Capital);2 habs.;2 baños;83 m²;Bajo;Estupendo local diáfano con posibilidad de usarlo como vivienda con cedula de habitualidad de 83 m en una zona muy tranquila y rod...;37.432506396;-5.980506075;sevilla
186.000 €;Piso en Avenida Felipe González Márquez,  s/n;/comprar/piso-montequinto_el_colmenar41704-4329684211_109700/;Montequinto-El Colmenar (Dos Hermanas);2 habs.;2 baños;102 m²;2ª planta;Ref. 122. Piso en una finca de obra nueva de 102 m² de superficie construida y emplazado en la zona de dos hermanas, posicionado e...;37.3041103;-5.9365007;sevilla
188.039 €;Piso en calle Vía Federico de Castro Bravo,  s/n;/comprar/piso-cerro_amate-3585783743_109700/;Cerro Amate (Sevilla Capital);3 habs.;2 baños;81 m²;Bajo;P1 bajo b. Piso en un edificio de obra nueva de 81 m² de superficie construida y ubicado en la zona de sevilla capital, enclavado ...;37.3802;-5.9082;sevilla
220.000 €;Casa adosada en calle de Pablo Iglesias, 37;/comprar/casa_adosada-brenes_centro_urbano-42512326622_100500/;Brenes;4 habs.;1 baño;314 m²;;"Casa de ensueño en venta en brenes.
A 20 minutos de sevilla encontramos este encantador municipio ribereño rodeado de naranjos y o...";37.5487;-5.86766;sevilla
250.000 €;;/comprar/piso-elcano_los_bermejales41012-45062204250_100200/;Elcano-Los Bermejales (Distrito Bellavista-La Palmera. Sevilla Capital);3 habs.;2 baños;92 m²;;"Magnifico piso en zona bermejales urbanizacion privada 
3 dormitorios.
2 baño. (uno en suite)
1 cocina
Ascensor.
Garaje.
Acabamos ...";37.3489961;-5.9812838;sevilla
260.000 €;;/comprar/casa-montequinto_el_colmenar41089-43408999202_500593/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;3 baños;160 m²;;Adosado en muy buen estado, cuenta en planta baja patio delantero reformado, gran salón comedor, cocina completa con electrodomést...;37.3337339;-5.9338878;sevilla
209.000 €;Piso en Avenida de Manuel Clavero Arévalo;/comprar/piso-montequinto_el_colmenar41704-4577517883_109700/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;2 baños;119 m²;1ª planta;Portal 24, 1º a. Piso en un inmueble de obra nueva de 119 m² de superficie construida y situado en la zona de dos hermanas, acomod...;37.3154976;-5.9327895;sevilla
264.700 €;Piso en Avenida de Manuel Clavero Arévalo,  s/n;/comprar/piso-montequinto_el_colmenar41089-4568696755_109700/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;2 baños;110 m²;4ª planta;Portal 1, 4º e. Piso en una finca de obra nueva de 110 m² de superficie construida y emplazado en la zona de dos hermanas, posicio...;37.3188;-5.93633;sevilla
165.000 €;;/comprar/casa-utrera_centro_urbano-45916205234_100500/;Utrera;4 habs.;2 baños;180 m²;;"Situada a sólo 5 minutos de utrera y a 20 minutos de sevilla capital. 

La parcela cuenta con una superficie de 3,700 metros cuadr...";37.2200606;-5.7987235;sevilla
235.000 €;Piso en calle Afán de Ribera, 36;/comprar/piso-cerro_amate_el_cerro41006-43347937126_100500/;El Cerro (Distrito Cerro Amate. Sevilla Capital);3 habs.;2 baños;92 m²;1ª planta;"Obra nueva en primera planta con ascensor.
Esta amplia vivienda cuenta con tres habitaciones, dos baños y un espacioso salón comed...";37.3741;-5.96087;sevilla
