precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
990 €/mes;Piso en Zona Ronda de Triana-Cartuja;/alquilar/piso-zona_ronda_de_triana_cartuja41010-45061340551_100500/;Zona Ronda de Triana-Cartuja (Distrito Triana. Sevilla Capital);2 habs.;1 baño;80 m²;¡Descubre tu nuevo hogar en el corazón de triana! Este fantástico piso a estrenar te sorprenderá con su luminosidad y sus techos a...;37.3890239;-6.0090644;;sevilla
950 €/mes;Dúplex en calle Puerta del Osario;/alquilar/duplex-casco_antiguo_santa_catalina41003-14247424061_515011/;Santa Catalina (Distrito Casco Antiguo. Sevilla Capital);2 habs.;2 baños;72 m²;"Excelente piso a estrenar, exclusividad y altas calidades.
Enclavado en el centro de sevilla, en puerta osario-santa catalina.

Pr...";37.393482720126606;-5.985151344586089;Bajo;sevilla
700 €/mes;Piso en Feria;/alquilar/piso-feria_alameda41003-45073877532_100500/;Feria-Alameda (Distrito Casco Antiguo. Sevilla Capital);1 hab.;1 baño;57 m²;¿Te gustaría vivir en el centro de sevilla en una casa de principios del s xx, totalmente rehabilitada, respetando elementos origi...;37.3977781;-5.9911763;Bajo;sevilla
2.250 €/mes;Chalet en Camino de Olivares;/alquilar/chalet-sanlucar_la_mayor_centro_urbano-45041594287_100500/;Sanlúcar la Mayor;4 habs.;2 baños;361 m²;Se vende en sanlúcar la mayor zona carretera de olivares,  chalet independiente único en la zona por precio, m², características  ...;37.390555461;-6.20084545;;sevilla
1.200 €/mes;Piso en calle Castillo de Alcalá de Guadaira;/alquilar/piso-tabladilla_bami41013-44256343595_522814/;Tabladilla-Bami (Distrito Sur. Sevilla Capital);4 habs.;2 baños;97 m²;Piso de cuatro dormitorios en bami, cercano al hospital virgen del rocio, colegios, universidades y a un paso de la avenida de la ...;37.3592563;-5.9761257;2ª planta;sevilla
975 €/mes;Piso en Avenida de las Ciencias-Emilio Lemos;/alquilar/piso-avenida_de_las_ciencias_emilio_lemos41020-44223449226_100200/;Avenida de las Ciencias-Emilio Lemos (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);4 habs.;2 baños;130 m²;Tecnocasa ofrece este excelente piso de alquiler, consta de 4 dormitorios, terraza y plaza de garaje en la zona de avenida de la a...;37.38817956;-5.920135237;;sevilla
1.000 €/mes;Piso en calle Samaniego;/alquilar/piso-san_jose_san_carlos_fontanal41008-45094006195_100500/;San José-San Carlos-Fontanal (Distrito San Pablo-Santa Justa. Sevilla Capital);3 habs.;1 baño;75 m²;¿Eres estudiantes y estás cansad@ de ver pisos a modo de cuéntame? ¡¡No pierdas esta oportunidad!!Precioso piso reformado de 3 dor...;37.3971075;-5.9753458;1ª planta;sevilla
790 €/mes;Piso en Pío XII;/alquilar/piso-pio_xii41008-40004048533_100200/;Pío XII (Distrito Macarena. Sevilla Capital);3 habs.;;65 m²;"¡¡Se alquila piso en pio xii!!
Piso en 1º planta exterior de 65m².
Esta magnífica vivienda recién reformada cuenta con 3 habitacio...";37.4062249;-5.9791736;1ª planta;sevilla
1.200 €/mes;Piso en calle Virgen de la Antigua;/alquilar/piso-los_remedios_barrio41011-45021390938_995624/;Los Remedios (Distrito Los Remedios. Sevilla Capital);3 habs.;2 baños;148 m²;Gran piso con muchos metros y espacio. Se entrega en perfecto estado con uno de los baños nuevo, el cual esta en una habitación, l...;37.3732409;-6.0019678;Entresuelo;sevilla
700 €/mes;Piso en Pío XII;/alquilar/piso-pio_xii41008-44179164748_100200/;Pío XII (Distrito Macarena. Sevilla Capital);;1 baño;45 m²;"¡Descubre este magnífico piso en alquiler en la ronda de pío xii!
Sólo para docentes, periodo de septiembre a junio.
Ubicado en un...";37.4066337;-5.9777287;2ª planta;sevilla
850 €/mes;Piso en Camas;/alquilar/piso-camas_centro_urbano-42518099718_108900/;Camas;3 habs.;2 baños;90 m²;Espectacular piso a estrenar de 90 m², ubicado en una urbanización privada en vega del rey. Dispone de 3 dormitorios con armarios ...;37.3839027;-6.0282183;2ª planta;sevilla
1.450 €/mes;Piso en calle Castillo de Alcalá de Guadaira;/alquilar/piso-tabladilla_bami41013-42553502224_522814/;Tabladilla-Bami (Distrito Sur. Sevilla Capital);3 habs.;2 baños;94 m²;"¡ Atención personal mir! Disponible para mayo

Piso en alquiler de 94 m² completamente reformado. Con paredes en perlita y suelo p...";37.3590966;-5.9760368;4ª planta;sevilla
2.600 €/mes;Piso en calle Doctor Antonio Cortés Lladó;/alquilar/piso-prado_de_san_sebastian41004-40858498079_100500/;Prado de San Sebastián (Distrito Sur. Sevilla Capital);5 habs.;;256 m²;No le cobramos nada al inquilino. En la mejor zona de nervión, extraordinario piso de esquina de 254 metros, realmente son 2 pisos...;37.37847;-5.9811728;6ª planta;sevilla
1.025 €/mes;Chalet en Sevilla Este;/alquilar/chalet-avenida_de_las_ciencias_emilio_lemos41020-43410618903_108900/;Avenida de las Ciencias-Emilio Lemos (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);5 habs.;3 baños;180 m²;Fantástica casa adosada de 180 m² de dos plantas. Está reformada, recién pintada y ubicada en una zona muy tranquila. La vivienda ...;37.4034184;-5.9264543;;sevilla
650 €/mes;Apartamento en calle Parras;/alquilar/apartamento-casco_antiguo_san_gil41002-45026428455_524646/;San Gil (Distrito Casco Antiguo. Sevilla Capital);1 hab.;1 baño;60 m²;Apartamento amplio sin amueblar en casa rehabilitada. Salón comedor, 1 dormitorio, baño, cocina amueblada. Climatizado. Armario. N...;37.4016888;-5.9903919;Bajo;sevilla
650 €/mes;Piso en calle Parras;/alquilar/piso-casco_antiguo_san_lorenzo41002-6673714134_106000/;San Lorenzo (Distrito Casco Antiguo. Sevilla Capital);1 hab.;1 baño;71 m²;"**ref. 201717 - apartamento san gil: ¡Tu nuevo hogar te espera!**

Descubre este encantador piso interior de 55 m², ideal para qui...";37.400894;-5.9900973;Bajo;sevilla
800 €/mes;Piso en calle de Juan Díaz de Solís;/alquilar/piso-barrio_leon_el_tardon_blas_infante41010-45047982347_104700/;Barrio León-El Tardón-Blas Infante (Distrito Triana. Sevilla Capital);2 habs.;;62 m²;Piso en c/ juan díaz de solís. Tiene 62m², consta de 2 dormitorios, salón con balcón, cocina y baño. Vivienda en perfecto estado (...;37.3780124;-6.0096981;;sevilla
