precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;publicado_hace;plataforma;CCAA
360€;Habitaciones, con terraza exterior. A 50 mts del Mercadona y del Metro;https://rd.clk.thribee.com/id.1r1TY1gP1DLE/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.11/;18004, Provincia de Granada;4  habitaciones;1  baños;-;Piso en zona centro. Muy luminoso y ventilado. Muy cerca del Parque federico Garcia Lorca. Bien comunicado con la Universidad, con la estación de...;Hace 4 días;Rentola;Granada
475€;Welcoming double bedroom in the Camino de Ronda district;https://rd.clk.thribee.com/id.1sVBHSkO1V/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.12/;18003, Provincia de Granada;5  habitaciones;2  baños;-;Habitación con todas las comodidades, recién reformada. También se pondrá a disposición un juego de sábanas, toalla y almohada. Las facturas esta...;Hace 4 días;Rentola;Granada
1.200€;Nice 1-bedroom apartment near Iglesia de San Antón;https://rd.clk.thribee.com/id.1z2ZU51Q11I/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.13/;18005, Provincia de Granada;1  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 4 días;Rentola;Granada
400€;Cosy single bedroom in the Pajaritos neighbourhood;https://rd.clk.thribee.com/id.1Hn1y1IcS12j/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.14/;18014, Provincia de Granada;4  habitaciones;2  baños;-;Piso en una séptima planta en un piso de 4 habitaciones y 2 baños, con una gran terraza al exterior y vistas a Sierra Nevada. Rental period for t...;Hace 4 días;Rentola;Granada
400€;Nice Single Bedroom close to University Campus of Cartuja;https://rd.clk.thribee.com/id.1J18xiN19F1r/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.15/;18004, Provincia de Granada;4  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 4 días;Rentola;Granada
400€;Inviting double bedroom in Zaidin;https://rd.clk.thribee.com/id.1dy1Vgbt1fo/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.16/;18006, Provincia de Granada;3  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 4 días;Rentola;Granada
1.500€;Cozy 2-bedroom apartment near Iglesia de San Antón;https://rd.clk.thribee.com/id.V131b1w17w1c11/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.17/;18005, Provincia de Granada;2  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 4 días;Rentola;Granada
450€;Charming double bedroom with balcony in proximity to Facultad de Derecho;https://rd.clk.thribee.com/id.1p1A08JMBQ/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.18/;18001, Provincia de Granada;8  habitaciones;2  baños;-;Hermosa habitación de dos niveles en el tercer piso de un edificio ubicado a menos de 1 minuto a pie de la Catedral. Habitación muy espaciosa y m...;Hace 4 días;Rentola;Granada
380€;Spacious double bedroom with balcony in central Granada;https://rd.clk.thribee.com/id.1j1-1qp1-w51J/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.19/;18004, Provincia de Granada;6  habitaciones;2  baños;-;Se alquilan lujosas habitaciones en Granada, las habitaciones disponen de todas las comodidades y el piso está compuesto por 2 baños, un aseo...;Hace 4 días;Rentola;Granada
750€;Luminous and fresh studio apartment in Albaicín;https://rd.clk.thribee.com/id.1VqBWN3171T/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.20/;18010, Provincia de Granada;1  habitaciones;1  baños;-;Si vas a venir a Granada para pasar sus días de estudiante y ahora todo lo que necesita es un lugar acogedor para llamar a casa durante este...;Hace 4 días;Rentola;Granada
459€;Appealing double bedroom near the Puerta de Elvira square;https://rd.clk.thribee.com/id.d11w1x1Z3ke/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.21/;18010, Provincia de Granada;3  habitaciones;1  baños;-;Cómodas y tranquilas habitaciones, tipo estudio, con llave en piso compartido de 3 habitaciones. Equipada con internet, VDSL, por wifi y por cabl...;Hace 4 días;Rentola;Granada
340€;Lovely single bedroom in Zaidin;https://rd.clk.thribee.com/id.kcS1AXX1I10/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.22/;18006, Provincia de Granada;3  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 4 días;Rentola;Granada
600€;Comfortable single bedroom near Universidad de Granada: Facultad de Ciencias;https://rd.clk.thribee.com/id.d4101201Z1t/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.23/;18005, Provincia de Granada;3  habitaciones;1  baños;-;Listo para ir a Granada en tu próxima aventura estudiantil Bien, porque este precioso apartamento en Figares te está esperando. Ubicado cerca...;Hace 4 días;Rentola;Granada
740€;1-bedroom apartment, with outdoor area;https://rd.clk.thribee.com/id.1T101a1JwT1qW/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.24/;18009, Provincia de Granada;1  habitaciones;1  baños;-;...Granada. Campus center 10 minutes walking. Campus fuentenueva 15 minutes walking. Bills 150 Euros for bills including water, electricity and...;Hace 4 días;Rentola;Granada
5.152€;Madrid 28007 1ES79536-;https://rd.clk.thribee.com/id.1n1R41tx12n1V/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.105006trovit-web-6b8f4f4cc8-j75s566a80234da7de/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.13/cookieid.102120566a80234da3c79.65227926/pos.25/;28007, Comunidad de Madrid;-;-;-;TRV79536---. Esta casa se encuentra en Madrid Madrid 28007. Tiene 0 dormitorio. Esta 0 dormitorio apartamentos en Madrid Madrid es para alquilar...;Hace 4 días;Listanza;Granada
495€;Homely studio in Albaicín;https://rd.clk.thribee.com/id.MRO1a1JXt1B/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.1/;18010, Provincia de Granada;1  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
656€;Granada 18003 1ES78870-;https://rd.clk.thribee.com/id.Er1b1AS1wF1r/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.1/;18003, Granada, Provincia de Granada;-;-;-;TRV78870---. Estudio con cocina. Granada es una de las mejores ciudades para tener un panorama universitario inigualable, y no hay mejor...;Hace 6 días;Listanza;Granada
629€;Granada 18003 1ES78870-;https://rd.clk.thribee.com/id.J1YrUR1tPm/origin.1/section.232/section_type.2/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.2/;18003, Granada, Provincia de Granada;-;-;-;TRV78870---. Estudio con cocina. Granada es una de las mejores ciudades para tener un panorama universitario inigualable, y no hay mejor...;Hace 6 días;Listanza;Granada
345€;Inviting double bedroom close to Facultad de Derecho;https://rd.clk.thribee.com/id.131Pzp1BuJy/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.2/;18004, Provincia de Granada;5  habitaciones;2  baños;-;Vous cherchez un endroit idéal pour rester pour les mois à venir? Nous savons juste l'endroit. Cet appartement spacieux au coeur de la ville. Prè...;Hace 1 día;Rentola;Granada
380€;Spacious double bedroom in central close to Granada city center;https://rd.clk.thribee.com/id.1y1sxoe1r1v4/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.3/;18004, Provincia de Granada;6  habitaciones;2  baños;-;Se alquilan lujosas habitaciones en Granada, las habitaciones disponen de todas las comodidades y el piso está compuesto por 2 baños, un aseo...;Hace 1 día;Rentola;Granada
430€;Pleasant double bedroom in Zaidin;https://rd.clk.thribee.com/id.WM0J1Ij1IN/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.4/;18006, Provincia de Granada;3  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
275€;Nice single bedroom in a 5-bedroom flat, in the centre;https://rd.clk.thribee.com/id.1B1iVpDz1uB/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.5/;18002, Provincia de Granada;5  habitaciones;1  baños;-;Vous cherchez un endroit où séjourner à Grenade pour le temps que vous passerez à étudier? Ne cherchez pas plus loin, c'est peut-être votre meill...;Hace 1 día;Rentola;Granada
435€;Bright single bedroom in a 4-bedroom flat, near Facultad de Derecho;https://rd.clk.thribee.com/id.vzVW1a1a11b/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.6/;18004, Provincia de Granada;4  habitaciones;2  baños;-;If you are trying to find a spot to stay in Granada for the time you'll be spending studying, this might be your ideal solution. Bordering...;Hace 1 día;Rentola;Granada
450€;Very double ensuite bedroom near Parque Federico García Lorca;https://rd.clk.thribee.com/id.1sn1wB81UK1m/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.7/;18002, Provincia de Granada;4  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
600€;Snug 3-bedroom apartment in Campo Verde;https://rd.clk.thribee.com/id.1Q1x11K1x1q1g1f/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.8/;18011, Provincia de Granada;3  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
650€;Stunning 2-bedroom flat close to Club Náutico de Motril;https://rd.clk.thribee.com/id.1JO8W1X141k1O/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.9/;18613, Provincia de Granada;2  habitaciones;1  baños;-;Stunning 2-bedroom flat close to Club Náutico de Motril. The kitchen has toaster, juicer, water boiler and coffee machine. The neighbourhood is v...;Hace 1 día;Rentola;Granada
375€;Neat and cosy double bedroom in Centro-Sagrario;https://rd.clk.thribee.com/id.1L41t1H31iyg/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.10/;18001, Provincia de Granada;7  habitaciones;3  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
695€;Very cool 1-bedroom duplex near the Alhambra;https://rd.clk.thribee.com/id.91d31v1aO5T/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.11/;18009, Provincia de Granada;1  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
600€;1-Bedroom apartment in Albaicín;https://rd.clk.thribee.com/id.12h1R1XH1EO1U/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.12/;18010, Provincia de Granada;1  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
450€;Large double bedroom near the Granada train station;https://rd.clk.thribee.com/id.1P_412VAg12/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.13/;18014, Provincia de Granada;4  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
520€;Single bedroom near Universidad de Granada - Campus Fuentenueva;https://rd.clk.thribee.com/id.151o1x1M1vvhs/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.14/;18005, Provincia de Granada;3  habitaciones;1  baños;-;Listo para ir a Granada en tu próxima aventura estudiantil Bien, porque este precioso apartamento en Figares te está esperando. Ubicado cerca...;Hace 1 día;Rentola;Granada
290€;Charismatic single bedroom near the Granada Cathedral;https://rd.clk.thribee.com/id.1bK1ADx1L1U1w/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.15/;18002, Provincia de Granada;11  habitaciones;4  baños;-;...para el periodo de verano hasta el día anterior al inicio de la universidad en Granada Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
350€;Habitaciones, con terraza exterior. A 50 mts del Mercadona y del Metro;https://rd.clk.thribee.com/id.7BZm41sc1-/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.16/;18004, Provincia de Granada;4  habitaciones;1  baños;-;Piso en zona centro. Muy luminoso y ventilado. Muy cerca del Parque federico Garcia Lorca. Bien comunicado con la Universidad, con la estación de...;Hace 1 día;Rentola;Granada
370€;Cozy Single Bedroom close to de las Ciencias Park;https://rd.clk.thribee.com/id.J5cW1dg1I6/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.17/;18006, Provincia de Granada;3  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
1.700€;Stylish 4-bedroom apartment near Iglesia San Antón;https://rd.clk.thribee.com/id.1n1Imb1F1256/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.18/;18005, Provincia de Granada;4  habitaciones;4  baños;-;El precio incluye WIFI, los aires acondicionados tiene opción de frio/ calor, la terraza esa en el 4to piso y es compartida con otros departament...;Hace 1 día;Rentola;Granada
365€;Comfortable double bedroom near Parque García Lorca;https://rd.clk.thribee.com/id.qkfhp91Tv/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.19/;18004, Provincia de Granada;5  habitaciones;2  baños;-;Si has elegido venir a Granada para tu aventura Erasmus, elegiste la ciudad correcta! Y si lo prefiere lo más cerca posible al corazón de la...;Hace 1 día;Rentola;Granada
365€;Cute double bedroom near Parque Federico García Lorca;https://rd.clk.thribee.com/id.1Ps1-bF1kD1v/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.20/;18002, Provincia de Granada;6  habitaciones;2  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
400€;Neat and cosy twin bedroom in a 3-bedroom flat, in Cenes de la Vega;https://rd.clk.thribee.com/id.1Gs1q161W1ZE4/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.21/;18190, Provincia de Granada;3  habitaciones;1  baños;-;If your next stop on your Erasmus program is Granada, you might want to take a look a this apartment in Cenes de la Vega. It may be a bot...;Hace 1 día;Rentola;Granada
790€;Bright 1-bedroom apartment near Plaza de la Trinidad;https://rd.clk.thribee.com/id.9A101Z1hh1D1k/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.22/;18001, Provincia de Granada;1  habitaciones;1  baños;-;Rental period for this listing is between 3. 24 months...;Hace 1 día;Rentola;Granada
450€;Double bedroom, with balcony, in 4-bedroom apartment;https://rd.clk.thribee.com/id.boIe01Z13R/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.23/;18010, Provincia de Granada;3  habitaciones;1  baños;-;Cómodas y tranquilas habitaciones, tipo estudio, con llave en piso compartido de 3 habitaciones. Equipada con internet, VDSL, por wifi y por cabl...;Hace 1 día;Rentola;Granada
660€;Studio, with outdoor area;https://rd.clk.thribee.com/id.1zn1L71g1Ex1C/origin.1/section.97/section_type.1/country.es/vertical.homes/iuid.8974trovit-web-6b8f4f4cc8-24znv66a8023c833c9/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.Granada/type.2/page.2/cookieid.102115666a8023c8304d6.16927871/pos.24/;18009, Provincia de Granada;1  habitaciones;1  baños;-;...Granada. Campus center 10 minutes walking. Campus fuentenueva 15 minutes walking. Bills 150 Euros for bills including water, electricity and...;Hace 1 día;Rentola;Granada
