precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;CCAA
18.500 €/mes;Piso en Avinguda del Tibidabo;/alquilar/piso-sant_gervasi_la_bonanova08022-44196787972_527408/;Sant Gervasi-La Bonanova (Distrito Sarrià-Sant Gervasi. Barcelona Capital);2 habs.;3 baños;271 m²;3ª planta;El interior de esta majestuosa propiedad ha sido concebido con maestría por un gran equipo de diseño de interiores, atendiendo met...;41.4129802;2.1348237;barcelona
2.000 €/mes;Piso en Carrer de la Mercè;/alquilar/piso-el_barri_gotic08002-42511654741_108900/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);2 habs.;1 baño;63 m²;4ª planta;Este apartamento cómodo de buenas dimensiones tiene todo lo que necesita para vivir en el casco antiguo de barcelona. Ubicado cerc...;41.37884;2.179383;barcelona
2.850 €/mes;Piso en calle de La Fusteria;/alquilar/piso-el_barri_gotic08002-43393842587_101300/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);2 habs.;1 baño;79 m²;;Gdt realty union alquila este bonito piso de alto standing en barcelona!   Disponible a partir de junio 2024!! Alquiler de tempora...;41.3811665;2.1813335;barcelona
3.800 €/mes;Piso en Carrer de Londres;/alquilar/piso-les_corts_barrio08029-43418147184_100500/;Les Corts (Distrito Les Corts. Barcelona Capital);4 habs.;3 baños;135 m²;6ª planta;"Completamente amueblado
Alquileres mensuales de 1 a 11 meses

Espectacular apartamento en londres, con 4 dormitorios y 3 baños. La...";41.391899896;2.148696237;barcelona
2.910 €/mes;Piso en Carrer de Josep Pla;/alquilar/piso-diagonal_mar_el_front_maritim_del_poblenou08019-32513478951_996884/;Diagonal Mar-El Front Marítim del Poblenou (Distrito Sant Martí. Barcelona Capital);3 habs.;3 baños;188 m²;1ª planta;"Fabuloso triplex  en la zona de diagonal mar.  
 En el exclusivo complejo  illa del llac con zonas ajardinas, piscinas, gimnasio, ...";41.409580979;2.214837332;barcelona
2.565 €/mes;Piso en Carrer dels Flassaders;/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-40836613463_100500/;Sant Pere-Santa Caterina-La Ribera (Distrito Ciutat Vella. Barcelona Capital);2 habs.;;70 m²;4ª planta;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Anfa nace del sincretismo de la inspiración sahariana y de los c...";41.3858014;2.1814262;barcelona
2.500 €/mes;Piso en Carrer d'En Palaudàries;/alquilar/piso-granollers_centre08402-42566129553_501329/;Centre (Granollers);4 habs.;2 baños;100 m²;1ª planta;Vivienda en piso primero, de 4 habitaciones y 2 despachos que se alquila conjuntamente con el local de la planta baja en el pleno ...;41.6053253;2.289154;barcelona
4.000 €/mes;Piso en Carrer del Rector Ubach;/alquilar/piso-sant_gervasi_galvany08021-42574613314_100500/;Sant Gervasi-Galvany (Distrito Sarrià-Sant Gervasi. Barcelona Capital);4 habs.;4 baños;202 m²;Bajo;"Te presentamos este encantador local/vivienda en pleno sarrià sant gervasi, con 202m² distribuidos en dos plantas. 

En la primera...";41.3978941;2.1433475;barcelona
1.137 €/mes;Piso en Sant Adrià de Besòs;/alquilar/piso-sant_adria_de_besos_centro_urbano-44263070188_501025/;Sant Adrià de Besòs;2 habs.;2 baños;75 m²;1ª planta;"Se prioriza perfil de unidad familiar. No estudiantes. No amigos para compartir.
Piso de 75  metros construidos 65 metros útiles c...";41.4331483;2.214757;barcelona
1.915 €/mes;Piso en Carrer de Rocafort;/alquilar/piso-la_nova_esquerra_de_eixample08015-40917736582_100500/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;;57 m²;3ª planta;"*apartamento con balcón*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Veduto es un elegante apartamento de 57...";41.3816816;2.1499602;barcelona
2.200 €/mes;Piso en Carrer d'Aribau, 60;/alquilar/piso-la_nova_esquerra_de_eixample08011-87574075947_513606/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;2 baños;70 m²;Entresuelo;¡Disponible a partir del 11 de julio! Impresionante apartamento de diseño de 70m² con 2 habitaciones dobles y una estupenda terraz...;41.388556270155156;2.159271465285252;barcelona
2.500 €/mes;Piso en La Nova Esquerra de l'Eixample;/alquilar/piso-la_nova_esquerra_de_eixample08015-29183648694_100200/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;115 m²;;"Vivienda de 112 m² en finca regia totalmente restaurada en el 2021,
Con ascensor. El inmueble cuenta con doble orientacion a tarra...";41.3842249;2.1537288;barcelona
450 €/mes;Piso en Nord-El Sucre-Universitat;/alquilar/piso-nord_el_sucre_universitat08500-43394881748_101300/;Nord-El Sucre-Universitat (Vic);1 hab.;2 baños;;;Estudiants / erasmus: es lloga habitació ideal per estudiants en un pis compartit amb altres estudiants. A prop de la universitat....;41.928207213;2.249813148;barcelona
4.000 €/mes;Casa adosada en El Masnou;/alquilar/casa_adosada-el_masnou_centro_urbano-42539468557_519977/;El Masnou;4 habs.;3 baños;280 m²;;Casa de alquiler temporal. Elegante casa adosada esquinera, de 280m²(227m² útiles) ubicada en la localidad de el masnou. Situada e...;41.480446092;2.309461085;barcelona
400 €/mes;Piso en Nord-El Sucre-Universitat;/alquilar/piso-nord_el_sucre_universitat08500-43357922657_101300/;Nord-El Sucre-Universitat (Vic);1 hab.;2 baños;;;Estudiants / erasmus: es lloga habitació ideal per estudiants en un pis compartit amb altres estudiants. A prop de la universitat....;41.928207213;2.249813148;barcelona
495 €/mes;Piso en Nord-El Sucre-Universitat;/alquilar/piso-nord_el_sucre_universitat08500-43348811809_101300/;Nord-El Sucre-Universitat (Vic);1 hab.;2 baños;17 m²;;Estudiants / erasmus: es lloga habitació ideal per estudiants en un pis compartit amb altres estudiants. A prop de la universitat....;41.928207213;2.249813148;barcelona
