precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
295.000 €;;/comprar/casa-espartinas_centro_urbano-45045526354_100500/;Espartinas;4 habs.;3 baños;128 m²;Qué difícil es condensar, en tan pocas líneas, lo que significa vivir aquí. Son años de vivencias y emociones. Desde el primer mom...;37.3780079;-6.1156034;;sevilla
239.000 €;Casa adosada en calle Manuel Piñero,  s/n;/comprar/casa_adosada-guillena_centro_urbano-4391811974_109700/;Guillena;3 habs.;3 baños;113 m²;Uh2. Pl. Baja pt. 2. Casa adosada de obra nueva, de 113 m² de superficie construida, y ubicada en la zona de guillena.  Está distr...;37.568787;-6.1016828;;sevilla
165.000 €;;/comprar/casa_adosada-la_algaba_centro_urbano-45006915916_100200/;La Algaba;4 habs.;2 baños;149 m²;"Magnifica casa adosada en la algaba.
La vivienda se distribuye de la siguiente forma:
Planta baja: plaza de parking con entrada di...";37.462758473;-6.009567554;;sevilla
275.000 €;;/comprar/piso-cerro_amate_el_cerro41006-43365494102_100500/;El Cerro (Distrito Cerro Amate. Sevilla Capital);3 habs.;3 baños;115 m²;"¡Obra nueva!
Piso en segunda planta con ascensor, donde tenemos dos opciones de distribución para que elijas la que mejor se adapt...";37.3745999;-5.9616939;2ª planta;sevilla
169.000 €;;/comprar/piso-aljamar-45929483666_101800/;Aljamar (Tomares);3 habs.;1 baño;115 m²;Piso vpo en planta baja, en una urbanización privada en la zona de aljamar. Consta de un salón amplio, cocina reformada, tres habi...;37.3724881;-6.0550158;;sevilla
135.000 €;Piso en Avenida Rafael Escuredo Rodríguez,  S/N;/comprar/piso-montequinto_el_colmenar41704-4648542239_109700/;Montequinto-El Colmenar (Dos Hermanas);2 habs.;2 baños;65 m²;Vivienda 6. Piso en un inmueble de obra nueva de 65 m² de superficie construida y situado en la zona de dos hermanas, acomodado en...;37.3107;-5.92045;1ª planta;sevilla
230.500 €;;/comprar/piso-zona_plazas_el_arenal_la_polvora41701-4588703053_109700/;Zona Plazas El Arenal-La Pólvora (Distrito Zona Centro. Dos Hermanas);3 habs.;2 baños;87 m²;P. 3 3º b. Piso en un edificio de obra nueva de 87 m² de superficie construida y ubicado en la zona de dos hermanas, enclavado en ...;37.2833693;-5.9229599;3ª planta;sevilla
154.900 €;;/comprar/casa-nervion_ciudad_jardin41005-39192082383_525238/;Ciudad Jardín (Distrito Nervión. Sevilla Capital);3 habs.;1 baño;125 m²;Alva ross inmobiliaria real estate les ofrece esta fantástica casa (antes local)urbana en un sitio muy céntrico de marques pickman...;37.3810791;-5.9616316;;sevilla
324.000 €;;/comprar/chalet-bollullos_de_la_mitacion_centro_urbano41110-43333883321_100500/;Bollullos de la Mitación;6 habs.;3 baños;268 m²;Estupendo chalet independiente de esquina, en una de las zonas más demandadas y exclusivas de bollullos de la mitación, exactament...;37.3452891;-6.1425872;;sevilla
193.200 €;Piso en calle de Nueva Delhi, 6;/comprar/piso-avenida_de_las_ciencias_emilio_lemos41020-4642641745_109700/;Avenida de las Ciencias-Emilio Lemos (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);3 habs.;2 baños;83 m²;Vivienda de 3 dormitorios con 2 baños 5º planta, superficie constr. 83 m²,útil 71m²,terraza 3 m² garaje incluido……. 193.200 € + iv...;37.4040435;-5.9200277;5ª planta;sevilla
94.999 €;;/comprar/piso-los_pajaritos_la_candelaria_madre_de_dios41006-44243648107_101800/;Los Pajaritos-La Candelaria-Madre de Dios (Distrito Cerro Amate. Sevilla Capital);2 habs.;1 baño;57 m²;Piso en venta ideal inversores ubicado en primero de mayo. La vivienda de 57 m² consta de dos dormitorios, baño completo, salon co...;37.3814859;-5.9589053;4ª planta;sevilla
