precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
357.000 €;;/comprar/casa-monistrol_de_montserrat_centro_urbano-33374867828_501243/;Monistrol de Montserrat;6 habs.;2 baños;558 m²;Edificio residencial en venta con una superficie construida de 558,30m². La fachada se encuentra en buen estado y cuenta con un só...;41.610543137;1.848379844;;barcelona
359.900 €;Casa adosada en calle Brunomestre, nº 20;/comprar/casa_adosada-el_bonaire-44242809996_523917/;El Bonaire (Santa Eulàlia de Ronçana);4 habs.;3 baños;168 m²;Inmofinkas valles le abre las puertas de esta espectacular casa adosada en el centro de santa eulalia de ronçana, ubicada en una z...;41.65460659753887;2.221768368473221;;barcelona
755.000 €;;/comprar/piso-el_barri_gotic08002-39204121083_100500/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);3 habs.;3 baños;156 m²;En el emblemático barrio del gotic , el barrio con más personalidad de la ciudad condal delimitado por las ramblas, vía laietana, ...;41.3804167;2.1786258;2ª planta;barcelona
485.000 €;;/comprar/piso-la_vila_de_gracia08012-43413891729_101800/;La Vila de Gràcia (Distrito Gràcia. Barcelona Capital);2 habs.;2 baños;65 m²;"Dúplex con encanto en finca construida en 2013 en el corazón del barrio de gracia en una calle semi-peatonal. 
Se entrega parcialm...";41.4037055;2.1590841;1ª planta;barcelona
152.000 €;;/comprar/piso-can_boada_torrent_en_pere_parres-3405069637_122900/;Can Boada-Torrent d'en Pere Parres (Terrassa);2 habs.;1 baño;66 m²;Para inversores  - zona de pere parres junto plaza lluis companys! - reformado, bonito piso de 2 habitaciones, baño con ducha, coc...;41.5724473;2.0027307;Entresuelo;barcelona
370.000 €;;/comprar/chalet-sant_muc_castellnou_can_mir-42566668575_108700/;Sant Muç-Castellnou-Can Mir (Rubí);3 habs.;3 baños;100 m²;"¡Tu refugio en la naturaleza a solo 20 minutos de barcelona en coche!.

¿Estás anhelando un cambio de vida? ¿Sueñas con vivir en u...";41.5272712;1.9888277;;barcelona
359.000 €;;/comprar/finca_rustica-llica_amunt_centro_urbano-44238380465_100500/;Lliçà d'Amunt;7 habs.;3 baños;345 m²;Rubio serveis immobiliaris vende en exclusiva esta encantadora masía en venta, rodeada de tranquilidad y naturaleza. Esta casa cue...;41.630182199;2.2161208;;barcelona
670.000 €;;/comprar/casa-barbera_del_valles_centro_urbano-42508255810_515270/;Barberà del Vallès;3 habs.;3 baños;370 m²;"En planta: garaje de 117m² con aseo.
1ª planta: amplio comedor de 30m² con salida independiente al jardín, cocina de 25m² con barb...";41.512204809;2.115154106;;barcelona
795.000 €;Casa en calle Francesc Tàrrega, nº 26;/comprar/casa-ca_nalzamora-41684950632_519629/;Ca n'Alzamora (Rubí);4 habs.;4 baños;204 m²;Descubre tu nuevo hogar en esta maravillosa residencia de dos plantas, cuidadosamente diseñada para ofrecer un estilo de vida cómo...;41.47105;2.0302465;;barcelona
280.000 €;;/comprar/casa-sant_fost_de_campsentelles_centro_urbano-30847587054_101800/;Sant Fost de Campsentelles;4 habs.;1 baño;78 m²;Casa esquinera en el centro de sant fost de capcentelles,donde encontraran todos los servicios cercanos, año construcción 1966, mu...;41.523990958;2.232603035;;barcelona
