precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;CCAA
210.000 €;Casa unifamiliar en calle de Lope de Vega;/comprar/casa_unifamiliar-zona_plazas_el_arenal_la_polvora41701-44240857140_521710/;Zona Plazas El Arenal-La Pólvora (Distrito Zona Centro. Dos Hermanas);4 habs.;3 baños;165 m²;"Casa en venta en calle lope de vega.

Esta magnífica vivienda de 165 m² consta de planta baja, planta primera y castillete.

En pl...";37.2862896;-5.928243;;sevilla
173.500 €;Piso en El Plantinar-El Juncal-Avenida de la Paz;/comprar/piso-el_plantinar_el_juncal_avenida_de_la_paz41005-46701306950_100200/;El Plantinar-El Juncal-Avenida de la Paz (Distrito Sur. Sevilla Capital);2 habs.;;67 m²;¡Oportunidad única en el juncal! Presentamos este encantador piso de 67 m² ubicado en la 3ª planta de un edificio con ascensor. Di...;37.3730555;-5.9678329;3ª planta;sevilla
119.000 €;Dúplex en Coria del Río;/comprar/duplex-coria_del_rio_centro_urbano-46748006049_100200/;Coria del Río;3 habs.;;105 m²;"Duplex en 1ª mayo junto al ayuntamiento.terraza y patio.
Duplex en avenida 1ª mayo de 105 m² según escrituras en primera planta en...";37.286753272;-6.052306233;;sevilla
116.990 €;Piso en El Cerro;/comprar/piso-cerro_amate_el_cerro41006-39172979253_100200/;El Cerro (Distrito Cerro Amate. Sevilla Capital);3 habs.;1 baño;82 m²;Calle francisco carrera iglesias, piso en primera planta, consta de: recibidor, salón comedor, cocina amueblada, baño y 3 dormitor...;37.3725991;-5.9576449;;sevilla
183.700 €;Piso en calle Berlín, 4;/comprar/piso-montequinto_el_colmenar41089-3878120577_109700/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;2 baños;102 m²;Tipo iii. Piso en un edificio de obra nueva de 102 m² de superficie construida y ubicado en la zona de dos hermanas, enclavado en ...;37.3354227;-5.9230043;2ª planta;sevilla
199.900 €;Casa adosada en Palomares del Río;/comprar/casa_adosada-palomares_del_rio_centro_urbano-45836720646_527869/;Palomares del Río;3 habs.;3 baños;123 m²;Magnífica casa adosada situada en palomares del río, zona cercana a servicios, parques, bares y centro de salud. La vivienda de 12...;37.3246073;-6.0566027;;sevilla
186.600 €;Piso en calle Bangladesh,  s/n;/comprar/piso-parque_alcosa_jardines_del_eden41019-4146881013_109700/;Parque Alcosa-Jardines del Edén (Distrito Este-Alcosa-Torreblanca. Sevilla Capital);2 habs.;2 baños;84 m²;Vi-7-1-a. Piso en un edificio de obra nueva de 84 m² de superficie construida y ubicado en la zona de sevilla capital, enclavado e...;37.405674;-5.9198837;1ª planta;sevilla
220.400 €;Piso en Avenida de las Universidades,  s/n;/comprar/piso-montequinto_el_colmenar41089-4585922113_109700/;Montequinto-El Colmenar (Dos Hermanas);3 habs.;2 baños;92 m²;Piso en una finca de obra nueva de 92 m² de superficie construida, superficie útil 78,00 m² y emplazado en la zona de dos hermanas...;37.3055966;-5.9439866;1ª planta;sevilla
370.000 €;Casa adosada en calle calle Ug5 & Ug6 del P.P Sen-1,  S/N;/comprar/casa_adosada-montequinto_el_colmenar41089-4594560211_109700/;Montequinto-El Colmenar (Dos Hermanas);5 habs.;4 baños;141 m²;Vivienda 14. Casa adosada de obra nueva, de 141 m² de superficie construida, y ubicada en la zona de soto de la vega.  Está distri...;37.3328544;-5.925932;;sevilla
A consultar;Casa adosada en Avenida de Europa, nº 00;/comprar/casa_adosada-montequinto_el_colmenar-34206393574_500593/;Montequinto-El Colmenar (Dos Hermanas);4 habs.;3 baños;140 m²;"Adosado en virgen del pilar, buena zona, muy soleado, con muchísimas posibilidades y una gran oportunidad debido a su precio. 
Cue...";37.336537998547016;-5.934692975077095;;sevilla
110.000 €;Piso en calle de la Constancia;/comprar/piso-zona_esperanza_de_triana41010-45055534118_104700/;Zona Esperanza de Triana (Distrito Triana. Sevilla Capital);1 hab.;;61 m²;"Apartamento en triana

 Características del inmueble: apartamento de 50 m² útiles, distribuido en 1 dormitorio, salón-comedor con ...";37.3772014;-6.0056879;;sevilla
180.000 €;Piso en San Bartolomé-Judería;/comprar/piso-san_bartolome_juderia41003-45862126126_510668/;San Bartolomé-Judería (Distrito Casco Antiguo. Sevilla Capital);2 habs.;1 baño;49 m²;Centro, junto plaza de san leandro: en exclusiva! Solo clientes inversores apartamento de dos dormitorios, construcción antigua de...;37.3912888;-5.98807;1ª planta;sevilla
172.000 €;Casa adosada en calle del Esparterillo;/comprar/casa_adosada-zona_avenida_de_juan_diego-37590192190_525238/;Zona Avenida de Juan Diego (Bormujos);4 habs.;2 baños;120 m²;Superficie total 120 m², casa adosada superficie útil 120 m², hab. Individuales: 3, habitaciones dobles: 1, 2 baños, aire acondici...;37.3805859;-6.0681032;;sevilla
310.000 €;Casa en Avenida de las Villas de Cuba;/comprar/casa-san_pablo_santa_justa_santa_clara41007-40054068377_501075/;Santa Clara (Distrito San Pablo-Santa Justa. Sevilla Capital);4 habs.;3 baños;136 m²;¡Bienvenidos a su nuevo hogar! Esta hermosa casa unifamiliar se encuentra en la avenida de las villas de cuba, una zona muy bien c...;37.4003966;-5.9562117;;sevilla
260.000 €;Casa en Avenida de Andalucía, 32;/comprar/casa-olivares_centro_urbano-45841374885_100500/;Olivares;5 habs.;3 baños;343 m²;"Casa en venta en olivares (sevilla)

Amplio chalet unifamiliar de 343 m² en el corazón del pueblo

Este chalet de una sola planta,...";37.4167;-6.15499;;sevilla
155.000 €;Casa en Tinajas;/comprar/casa-el_viso_del_alcor_centro_urbano-43361568130_291300/;El Viso del Alcor;3 habs.;2 baños;124 m²;Esta encantadora casa en el viso del alcor cuenta con una superficie total construida de 107 m² destinados a vivienda a la que se ...;37.3975262;-5.7216778;;sevilla
