precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude
5.200 €/mes;Piso en calle de Antonio Maura;/alquilar/piso-jeronimos28014-35049763670_996542/;Jerónimos (Distrito Retiro. Madrid Capital);4 habs.;5 baños;231 m²;2ª planta;"Diplomatic real estate ofrece magnífico piso con reforma de gran calidad próximo jardín botánico.
Amplio salón comedor en dos ambi...";40.4167511;-3.6910377
1.500 €/mes;Piso en Plaza de Jacinto Benavente;/alquilar/piso-cortes_huertas28012-35928824857_998664/;Cortes-Huertas (Distrito Centro. Madrid Capital);1 hab.;1 baño;45 m²;3ª planta;Atencion solo para estudiantes, magnifico apartamento recién reformado en pleno centro de la capital de madrid, la vivienda consta...;40.4148685;-3.703754
3.550 €/mes;Piso en calle de Sagasta;/alquilar/piso-justicia_chueca28004-37585930827_996542/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;2 baños;110 m²;3ª planta;"Diplomatic ofrece precioso piso con mobiliario moderno en el barrio de justicia
2 balcones y mirador
Salón comedor de 24 m². 2 dor...";40.4283851;-3.7000014
4.175 €/mes;Piso en Castellana;/alquilar/piso-salamanca_castellana28046-25864669701_515716/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;230 m²;7ª planta;"""excelente oportunidad"". Piso para entrar a vivir. Lujo. Totalmente amueblado. Muy luminoso. 4 dormitorios, el principal en suite ...";40.427099;-3.690444
15.000 €/mes;Piso en Chamberí - Almagro;/alquilar/piso-chamberi_almagro28010-35867831471_101800/;Almagro (Distrito Chamberí. Madrid Capital);10 habs.;11 baños;1.400 m²;4ª planta;"1.400m² en una sola planta, en almagro zona, en uno de los mejores edificios de la zona.

Unico piso por planta. 4 plazas de garaj...";40.4331906;-3.6922041
862 €/mes;Piso en calle de las Huertas del Río, 1;/alquilar/piso-butarque28021-3510944789_109700/;Butarque (Distrito Villaverde. Madrid Capital);1 hab.;1 baño;45 m²;;"Vt 4 piso 1 dormitorio.
¡Últimas viviendas a estrenar! No pagues alquiler hasta febrero de 2024.
Firmando contrato hasta el 15 de ...";40.3390535;-3.6780758
5.900 €/mes;Piso en Barrio de Salamanca;/alquilar/piso-recoletos28001-40034560590_109300/;Recoletos (Distrito Salamanca. Madrid Capital);5 habs.;3 baños;332 m²;;"Althena tiene el placer de presentarles esta exclusiva vivienda en pleno recoletos.

Ubicada en calle lagasca, a escasos metros de...";40.4240695;-3.6857048
4.150 €/mes;Piso en calle de Velázquez;/alquilar/piso-salamanca_castellana28006-30874549907_101800/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;3 baños;196 m²;2ª planta;"Calle velazquez, con vistas a los jardines de la embajada italiana.

Garaje incluido en el precio.

3 dormitorios con 3 baños.
Dor...";40.4308515;-3.6838773
1.450 €/mes;Piso en Paseo de la Tierra de Melide;/alquilar/piso-fuencarral_el_pardo_las_tablas28050-35086256891_100500/;Las Tablas (Distrito Fuencarral-El Pardo. Madrid Capital);2 habs.;2 baños;95 m²;4ª planta;Nuestra diferencia esta en la calidad y la amplitud. Aerotermia. Fantástica promoción de viviendas de lujo a estrenar. Pisos de do...;40.5074241;-3.6636939
900 €/mes;Piso en calle de Arriaza;/alquilar/piso-moncloa_aravaca_arguelles28008-40931871612_100200/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;35 m²;6ª planta;"Agencia inmobiliaria de madrid zona arguelles - plaza españa - conde duque oficina tecnocasa alquila:
Piso interior ubicado en la ...";40.4207903;-3.7159045
5.900 €/mes;Piso en Barrio de Salamanca;/alquilar/piso-recoletos28001-40097882659_109300/;Recoletos (Distrito Salamanca. Madrid Capital);5 habs.;3 baños;332 m²;;"Althena tiene el placer de presentarles esta exclusiva vivienda en pleno recoletos.

Ubicada en calle lagasca, a escasos metros de...";40.4222305;-3.6858471
3.050 €/mes;Piso en calle de Ríos Rosas, 28;/alquilar/piso-rios_rosas28003-40868297666_101000/;Ríos Rosas (Distrito Chamberí. Madrid Capital);3 habs.;2 baños;120 m²;;Elegante piso en chamberi, con reforma a estrenar totalmente amueblado, 3 dormitorios dobles, el principal con baño en suite, arma...;40.44171559999999;-3.6993872
2.200 €/mes;Apartamento en La Florida-Valdemarín-Aravaca;/alquilar/apartamento-moncloa_aravaca_el_plantio-72574149946_101600/;El Plantío (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;2 baños;70 m²;;Urbanización la florida, aravaca, próximos a la avda. De valdemarín. Apartamentos en una de las zonas más exclusivas del noroeste ...;40.4670701;-3.8018599
1.290 €/mes;Piso en Opañel;/alquilar/piso-opanel28019-38373881774_513233/;Opañel (Distrito Carabanchel. Madrid Capital);2 habs.;2 baños;76 m²;Bajo;"¡Se alquila precioso bajo con jardín en opañel!
Las características principales son:
-       vivienda de obra nueva a estrenar.
- ...";40.3904865;-3.7215673
2.950 €/mes;Piso en Ibiza;/alquilar/piso-ibiza28009-37507197337_101000/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;95 m²;;Piso exterior con reforma a estrenar , amueblado 3 dormitorios con armarios empotrados, dos baños completos, la principal con baño...;40.4165644;-3.6725121
850 €/mes;Piso en Quintana;/alquilar/piso-ciudad_lineal_pueblo_nuevo28017-40918825743_100500/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);1 hab.;1 baño;34 m²;1ª planta;Este es el hogar que estabas buscando. 😍 te presentamos un bonito apartamento de 1 habitación, listo para que lo llames tu nuevo ...;40.4320453;-3.6430688
900 €/mes;Piso en calle de Doña Berenguela;/alquilar/piso-puerta_del_angel-40038976606_100200/;Puerta del Ángel (Distrito Latina. Madrid Capital);;1 baño;58 m²;;¡Excelente oportunidad de alquiler! Este local transformado en vivienda te ofrece todas las comodidades que necesitas. Con 60 metr...;40.4121128;-3.7295493
5.500 €/mes;Piso en El Viso;/alquilar/piso-chamartin_el_viso28006-34222259129_513885/;El Viso (Distrito Chamartín. Madrid Capital);6 habs.;4 baños;330 m²;5ª planta;Btco, alquila vivienda de semilujo en el mismo barrio de salamanca, dispone de un gran hall, 2 magníficos salones. Un gran comedor...;40.4381193;-3.6786929
825 €/mes;Piso en Villaverde;/alquilar/piso-villaverde_san_andres28021-40056012414_100500/;San Andrés (Distrito Villaverde. Madrid Capital);1 hab.;1 baño;51 m²;6ª planta;Vivienda espectacular, reformada, de 1 dormitorio, salón bastante amplio, cocina estilo francesa y cuarto de baño con plato de duc...;40.3433459;-3.7034975
3.000 €/mes;Piso en calle de la Beneficencia, 18;/alquilar/piso-justicia_chueca28004-40020613861_100500/;Justicia-Chueca (Distrito Centro. Madrid Capital);5 habs.;2 baños;130 m²;2ª planta;Tanto si deseas vivir en este inmueble como si deseas darle la utilidad de oficina, esta propiedad te va a encantar al encontrarse...;40.4263;-3.69863
750 €/mes;Piso en calle de Vinaroz, 21;/alquilar/piso-guindalera28002-40862479348_519099/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;49 m²;2ª planta;Se alquila precioso apartamento en la zona de prosperidad. En la zona se encuentran colegios, supermercados ( ahorra mas, lidl, ma...;40.44723759879908;-3.6767505589841543
1.850 €/mes;Piso en calle del Alcalde Luis Silvela;/alquilar/piso-hortaleza_palomas28042-39228250349_995394/;Palomas (Distrito Hortaleza. Madrid Capital);3 habs.;2 baños;175 m²;2ª planta;Alameda de osuna, impresionante piso reformado de 175 m construidos, en urbanización privada con piscina, zonas verdes, conserje y...;40.4491513;-3.5992467
2.400 €/mes;Apartamento en calle Gran Vía;/alquilar/apartamento-centro_palacio28013-40923764950_100500/;Palacio (Distrito Centro. Madrid Capital);2 habs.;2 baños;99 m²;6ª planta;Este magnífico piso se encuentra en la gran vía, una de las calles más famosas de madrid, y donde se sitúan prácticamente todas la...;40.4227137;-3.7101553
930 €/mes;Loft en calle del Poema Sinfónico, 27;/alquilar/loft-cuatro_vientos28054-40856764874_998173/;Cuatro Vientos (Distrito Latina. Madrid Capital);;2 baños;93 m²;;Precioso loft - oficina de dos plantas ideal para autónomos que quieran compatibilizar espacio de trabajo y vivienda. Plaza de gar...;40.37245193612224;-3.7727265639394836
1.120 €/mes;Estudio en calle de Alfonso Fernández Clausells;/alquilar/estudio-ciudad_universitaria28035-40901242755_100500/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);;1 baño;20 m²;;Diza consultores te invita a sumergirte en la experiencia única de nuestro estudio situado en una lujosa casa de co-living que red...;40.4617729;-3.7245219
1.600 €/mes;Piso en calle de Valverde;/alquilar/piso-universidad_malasana28004-40054793058_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);2 habs.;2 baños;73 m²;1ª planta;Alquiladirect ofrece: piso para entrar a vivir, amueblado, y en una de las calles mas representativas como es la calle valverde en...;40.4236699;-3.7016068
1.750 €/mes;Piso en calle de Maudes;/alquilar/piso-rios_rosas28003-40062356437_100500/;Ríos Rosas (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;70 m²;1ª planta;"Este piso se encuentra en calle de maudes, madrid, madrid, situado en el distrito de chamberí.

Este piso se encuentra en calle de...";40.4453491;-3.7000929
957 €/mes;Piso en calle El Lucero del Alba;/alquilar/piso-villaverde_los_angeles28041-40840174662_101800/;Los Ángeles (Distrito Villaverde. Madrid Capital);2 habs.;2 baños;78 m²;5ª planta;"Vivienda en villaverde-los ángeles. Vivienda protegida vppl*

Bonito piso de reciente construcción, con una superficie de 78 m², d...";40.3586;-3.70126
1.045 €/mes;Piso en calle del Pinar de San José;/alquilar/piso-pau_de_carabanchel28054-40855572520_108900/;Pau de Carabanchel (Distrito Carabanchel. Madrid Capital);2 habs.;;112 m²;1ª planta;¡Alta de suministros gratis! Disfruta de tu hogar desde el primer momento, fidere te acompaña en la gestión de los suministros de ...;40.3639749;-3.7650226
775 €/mes;Piso en Pueblo Nuevo;/alquilar/piso-ciudad_lineal_pueblo_nuevo28017-25841625396_100200/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);1 hab.;1 baño;64 m²;;Tecnocasa agencia inmobiliaria de madrid zona barrio de bilbao - ascao – garcia noblejas – las rosas alquila piso ubicado en calle...;40.4264622;-3.639447
1.700 €/mes;Ático en Ciudad Universitaria;/alquilar/atico-ciudad_universitaria28040-38422278016_100200/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);2 habs.;1 baño;89 m²;;Inmobiliaria en tetuán, berruguete - tecnocasa risico servicios inmobiliarios sl alquila espectacular piso formado por dos dormito...;40.4559334;-3.7169698
2.400 €/mes;Piso en calle de Narváez;/alquilar/piso-ibiza28009-39169890668_100200/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;104 m²;;Agencia inmobiliaria de madrid - zona salamanca - goya - retiro alquila espectacular recien reformado piso en calle narváez compue...;40.4199553;-3.6763229
1.590 €/mes;Piso en calle de Gabriel Lobo;/alquilar/piso-chamartin_el_viso28002-40894351136_526097/;El Viso (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;60 m²;5ª planta;"Maravilloso piso en alquiler en una de las mejores zonas de madrid, 60m², 
Recién reformado integral a estrenar, cocina completa c...";40.4436953;-3.6794989
960 €/mes;Estudio en calle de Alfonso Fernández Clausells;/alquilar/estudio-ciudad_universitaria28035-40853966637_100500/;Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital);;1 baño;20 m²;;Diza consultores te invita a sumergirte en la experiencia exclusiva de nuestro estudio, ubicado en una casa de co-living de alta g...;40.4617729;-3.7245219
2.700 €/mes;Piso en calle de Don Ramón de la Cruz;/alquilar/piso-goya28001-40906157707_101800/;Goya (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;93 m²;6ª planta;"Magnifico 6º piso recién actualizado,
Junto principe de vergara y plaza marqués de salamanca. En don ramón de la cruz.
Zona muy co...";40.428672;-3.6771066
950 €/mes;Piso en Ciudad Lineal;/alquilar/piso-ciudad_lineal_pueblo_nuevo28017-40922564127_108900/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);3 habs.;1 baño;60 m²;1ª planta;Estupenda vivienda reformada de 60m² de superficie útil distribuidos en 3 dormitorios, amplio salón comedor, cocina completamente ...;40.4284402;-3.6441154
890 €/mes;Apartamento en calle de Lorenzo San Nicolás;/alquilar/apartamento-ciudad_lineal_pueblo_nuevo28017-40869066199_101800/;Pueblo Nuevo (Distrito Ciudad Lineal. Madrid Capital);;1 baño;35 m²;2ª planta;Apartamento interior a soleado patio de manzana (sur). Todo nuevo a estrenar. Junto metro ascao. Muy bien comunicado y en una zona...;40.4329244;-3.6404808
3.500 €/mes;Piso en Salamanca;/alquilar/piso-salamanca_castellana28001-40882819168_102100/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;2 baños;163 m²;;Piso en salamanca de 168 m², 4 dormitorios, 2 baños, cocina, exterior, muy luminoso, orientación sureste y salón independiente  ca...;40.4244308;-3.6877771
950 €/mes;Piso en Ciudad Lineal;/alquilar/piso-san_blas_salvador28027-40903831222_108900/;Salvador (Distrito San Blas. Madrid Capital);2 habs.;1 baño;60 m²;1ª planta;Vivienda recién reformada de 60 m² distribuida en salón-comedor, 2 habitaciones,1 baño con plato de ducha y cocina equipada y amue...;40.4397149;-3.6304245
1.600 €/mes;Piso en Legazpi;/alquilar/piso-arganzuela_delicias-40888530762_102100/;Delicias (Distrito Arganzuela. Madrid Capital);4 habs.;2 baños;120 m²;;Gilmar consulting inmobiliario pone a su disposición magnífica vivienda de 4 dormitorios en urbanización privada con amplias zonas...;40.3878095;-3.6870948
1.600 €/mes;Piso en Piovera;/alquilar/piso-piovera28043-40919781531_995477/;Piovera (Distrito Hortaleza. Madrid Capital);3 habs.;2 baños;93 m²;3ª planta;"*maravilloso piso en distrito hortaleza ,  1 plaza de garaje  incluida en el precio. 
Se alquila maravilloso piso amueblado , muy ...";40.4624863;-3.6289031
1.600 €/mes;Piso en calle de Babilonia;/alquilar/piso-aeropuerto28042-38397442082_516127/;Aeropuerto (Distrito Barajas. Madrid Capital);2 habs.;2 baños;110 m²;3ª planta;Ijinmobiliaria alquila atico en la calle babilonia, distribuido en dos habitaciones con armarios, calefaccion por conductos, amueb...;40.4675867;-3.5882151
1.400 €/mes;Piso en Distrito Salamanca;/alquilar/piso-salamanca_castellana28006-40910818528_108900/;Castellana (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;44 m²;;"Piso de un dormitorio disponible para entrada inmediata.&nbsp;

Housingo presenta este magnífico piso de 1 dormitorio1 y 1 cuarto ...";40.4363994;-3.6857052
1.500 €/mes;Piso en Valdemarin;/alquilar/piso-valdemarin-36724619796_100500/;Valdemarín (Distrito Moncloa-Aravaca. Madrid Capital);1 hab.;1 baño;57 m²;3ª planta;"Precioso apartamento en valdemarín disponible para alquilar a partir de 1 mes.
 
 1 dormitorio independiente con armarios empotrad...";40.4654862;-3.7921402
1.200 €/mes;Piso en calle de Cazalegas, 5;/alquilar/piso-abrantes28025-40874475505_100500/;Abrantes (Distrito Carabanchel. Madrid Capital);3 habs.;2 baños;80 m²;4ª planta;"¡No te pierdas esta oportunidad de alquilar un increíble piso en una zona privilegiada! 

Inmomayco alquila esta fantástica vivien...";40.3749;-3.72544
950 €/mes;Estudio en calle de San Florencio, 5;/alquilar/estudio-numancia28038-39198640641_527206/;Numancia (Distrito Puente de Vallecas. Madrid Capital);1 hab.;1 baño;40 m²;;"Alquiler temporal! 1 a 11 meses. Para entrar a vivir! Wifi y consumos funcionando.
Sin comisiones. Entrada inmediata. Totalmente e...";40.40440625610857;-3.659934096865437
2.300 €/mes;Piso en Avenida de Juan Antonio Samaranch, 124;/alquilar/piso-valdebebas_valdefuentes28055-40062860931_100500/;Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital);2 habs.;2 baños;150 m²;1ª planta;"Espectacular piso en valdebebas en alquiler por meses, amoblado y equipado - todo super confortable y listo para entrar a vivir.

...";40.4943;-3.62233
1.800 €/mes;Piso en calle de Sinesio Delgado;/alquilar/piso-tetuan_almenara28029-40857548919_280500/;Almenara (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;89 m²;Bajo;Descubre tu nuevo hogar en este piso recién reformado, ubicado en la calle sinesio delgado, madrid, a solo una calle de las 5 torr...;40.4741192;-3.6882034
1.100 €/mes;Piso en calle de Alberto Aguilera, 46;/alquilar/piso-gaztambide28015-40894789647_108700/;Gaztambide (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;38 m²;;"Iad ofrece en exclusiva este maravilloso piso en una de las mejores zonas de madrid.

Es ideal para estudiantes, ya que se alquila...";40.4305408;-3.7123189
2.600 €/mes;Piso en calle de Goya;/alquilar/piso-goya28009-36694812223_100500/;Goya (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;120 m²;4ª planta;Se alquila esta magnífica propiedad de 120 metros cuadrados, en 4º planta exterior, ubicada en c/ goya, próxima a calles emblemáti...;40.4243516;-3.6700621
2.900 €/mes;Piso en calle de Gabriel Lobo;/alquilar/piso-chamartin_el_viso28002-40909422712_100500/;El Viso (Distrito Chamartín. Madrid Capital);2 habs.;2 baños;56 m²;2ª planta;"Precioso piso reformado a estrenar y amueblado.
2 balcones exteriores.
Salón comedor, cocina.
Dos dormitorios, un aseo y un cuarto...";40.4420083;-3.6816609
1.500 €/mes;Piso en calle del Poeta Joan Maragall;/alquilar/piso-tetuan_almenara28020-20879708637_522357/;Almenara (Distrito Tetuán. Madrid Capital);2 habs.;1 baño;79 m²;5ª planta;"Modernos apartamentos en alquiler en una de las zonas más demandadas de madrid
-zona de castellana, cuzco, calle poeta joan maraga...";40.461897648;-3.69175653
5.000 €/mes;Piso en calle de Núñez de Balboa;/alquilar/piso-salamanca_castellana28006-39231224240_101800/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;223 m²;4ª planta;Ubicada en la prestigiosa calle núñez de balboa, en pleno centro de recoletos, esta estupenda vivienda de 220 metros cuadrados se ...;40.4346841;-3.6821571
1.150 €/mes;Piso en calle de Santa Engracia;/alquilar/piso-trafalgar28010-40875198130_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;45 m²;6ª planta;Mhg bienes raíces international group presenta estupendo piso luminoso ubicado en inmejorable zona en el barrio de trafalgar: call...;40.4333555;-3.6982584
6.500 €/mes;Piso en Paseo del General Martínez Campos;/alquilar/piso-chamberi_almagro28010-35000945288_517811/;Almagro (Distrito Chamberí. Madrid Capital);4 habs.;4 baños;305 m²;5ª planta;Espectacular piso de 300m² en el barrio de almagro, reformado y amueblado. Con un amplio hall con armario gabanero,  da paso al sa...;40.4351708;-3.6966992
1.150 €/mes;Apartamento en calle de los Dos Amigos, 5;/alquilar/apartamento-universidad_malasana28015-40056304357_100500/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;43 m²;4ª planta;"Apartamento disponible. Se alquila vacío. Situado detrás del edificio españa, plaza de españa, ahora hotel riu.

Apartamento recié...";40.4245;-3.7103
3.950 €/mes;Piso en calle del Príncipe de Vergara;/alquilar/piso-recoletos28001-36761009785_995410/;Recoletos (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;204 m²;7ª planta;"¡Bienvenidos a habitania!

Les presentamos una verdadera joya arquitectónica en pleno corazón de salamanca. Esta vivienda señorial...";40.4247242;-3.6799982
1.400 €/mes;Piso en calle de Galileo;/alquilar/piso-chamberi_arapiles28015-40895502338_100500/;Arapiles (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;68 m²;3ª planta;"¡Gran oportunidad de alquiler en chamberí!

Este encantador piso, ubicado en la prestigiosa calle galileo, ofrece una excelente ub...";40.4377941;-3.7098837
1.200 €/mes;Piso en calle de Ángel Puech;/alquilar/piso-berruguete28039-40896422454_100500/;Berruguete (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;40 m²;;"Vivienda de obra nueva. Edificio del 2023.

Una vivienda moderna, con un terraza interior que aporta abundante iluminación natural...";40.4638751;-3.7031661
1.700 €/mes;Piso en calle O´Donnell, nº 6;/alquilar/piso-ibiza28009-40927264546_527602/;Ibiza (Distrito Retiro. Madrid Capital);1 hab.;1 baño;64 m²;7ª planta;Se alquila estupenda vivienda ubicada en una de las zonas más privilegiadas de madrid. Situada en una planta alta de la famosa to...;40.42151737565584;-3.6792029597098
3.900 €/mes;Piso en Recoletos;/alquilar/piso-recoletos28001-39249128885_996152/;Recoletos (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;110 m²;4ª planta;"Inmoboulevard pone en alquiler este magnifico piso en alquiler en recoletos. 
Piso planta 4 º 
Superficie construida: 110 m² 
2 do...";40.422874968;-3.689993891
1.200 €/mes;Piso en calle de Quero;/alquilar/piso-latina_aluche28047-40866106904_100500/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;55 m²;2ª planta;"Nuestro equipo profesional te presenta la vivienda que estás buscando en aluche.

Este piso es una maravilla por su ubicación al l...";40.391413963;-3.761031352
2.800 €/mes;Piso en calle de Juan Bravo;/alquilar/piso-salamanca_castellana28006-40028173130_526182/;Castellana (Distrito Salamanca. Madrid Capital);3 habs.;2 baños;139 m²;6ª planta;"Excelente piso en el corazón del prestigioso barrio de salamanca. 
Distribuido en tres dormitorios, dos baños, amplio salón y coci...";40.4327215;-3.6776064
