precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta
2.000 €/mes;Piso en calle de la Virgen de los Peligros;/alquilar/piso-cortes_huertas28013-45088989936_996331/;Cortes-Huertas (Distrito Centro. Madrid Capital);2 habs.;1 baño;85 m²;En alquiler este encantador piso amueblado en la zona de cortes-huertas, en madrid capital. Se encuentra en la segunda planta y cu...;40.4190247;-3.6998091;2ª planta
4.000 €/mes;Piso en calle del Príncipe de Vergara;/alquilar/piso-chamartin_el_viso28006-41713680801_100500/;El Viso (Distrito Chamartín. Madrid Capital);4 habs.;;205 m²;"¡Exclusividad en el corazón de madrid! 
Este increíble hogar en alquiler te ofrece una experiencia única en el prestigioso barrio ...";40.4381193;-3.6786929;6ª planta
1.200 €/mes;Piso en calle de Cuart de Poblet;/alquilar/piso-lucero28047-42530027043_100500/;Lucero (Distrito Latina. Madrid Capital);3 habs.;;72 m²;Alquilo para temporada de 11 meses o un curso escolar, piso exterior de 3 dormitorios en el pasillo verde de madrid, junto a la es...;40.3965474;-3.7512267;5ª planta
3.300 €/mes;Ático en Salamanca;/alquilar/atico-lista_barrio28006-45091453378_100500/;Lista (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;165 m²;En la calle general pardiñas, se encuentra este emblemático ático,  situado en la mejor zona de lista y cuenta con una magnífica t...;40.4352373;-3.6776221;
1.600 €/mes;Ático en calle de Bocángel;/alquilar/atico-fuente_del_berro28028-42547111494_100900/;Fuente del Berro (Distrito Salamanca. Madrid Capital);3 habs.;1 baño;82 m²;Se alquila ático en bº salamanca. En zona de fuente del berro, se encuentra próximo ala plaza de toros de ventas y con acceso rápi...;40.426982;-3.6627569;
6.500 €/mes;Piso en Almagro;/alquilar/piso-chamberi_almagro28010-30907827705_100500/;Almagro (Distrito Chamberí. Madrid Capital);3 habs.;4 baños;200 m²;Diza consultores les presenta este piso disponible en almagro, zona inmejorable, disponemos de un antiguo palacete, reformado ínte...;40.436776;-3.6906338;7ª planta
2.700 €/mes;Piso en calle de Narváez;/alquilar/piso-ibiza28009-42507794833_100500/;Ibiza (Distrito Retiro. Madrid Capital);4 habs.;2 baños;140 m²;Se alquila vivienda en la calle narváez esquina a calle ibiza a dos minutos andando del parque del buen retiro. La ubicación es ex...;40.4199621;-3.6759206;3ª planta
2.675 €/mes;Ático en calle de Atocha;/alquilar/atico-centro_embajadores_lavapies28012-38362584203_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;1 baño;82 m²;"Diza consultores les presenta esta fantástica promoción reformada en pleno centro histórico de madrid.

Se trata de una vivienda d...";40.4138958;-3.7024534;
5.500 €/mes;Piso en El Viso;/alquilar/piso-chamartin_el_viso28006-34222259129_513885/;El Viso (Distrito Chamartín. Madrid Capital);6 habs.;4 baños;330 m²;Btco, alquila vivienda de semilujo en el mismo barrio de salamanca, dispone de un gran hall, 2 magníficos salones. Un gran comedor...;40.4381193;-3.6786929;5ª planta
2.100 €/mes;Piso en calle de Hortaleza;/alquilar/piso-justicia_chueca28004-45034874044_996331/;Justicia-Chueca (Distrito Centro. Madrid Capital);2 habs.;2 baños;100 m²;Se alquila piso amueblado en la zona de justicia-chueca en madrid capital. Este acogedor piso se encuentra en una segunda planta y...;40.4235819;-3.6988248;2ª planta
1.050 €/mes;Piso en calle de Velarde;/alquilar/piso-universidad_malasana28004-44190693894_528374/;Universidad-Malasaña (Distrito Centro. Madrid Capital);1 hab.;1 baño;55 m²;Se alquila piso amueblado junto a plaza del 2 de mayo. Tiene una habitación, salón, cocina y baño y dispone de una segunda habitac...;40.426838;-3.7025347;Bajo
1.300 €/mes;Ático en calle de Iriarte;/alquilar/atico-guindalera28028-45048038432_100500/;Guindalera (Distrito Salamanca. Madrid Capital);1 hab.;1 baño;65 m²;Solo alquiler temporal minimo 4 meses maximo 11 meses. Estupendo ático/apartamento amueblado y totalmente equipado, exterior, muy ...;40.436619;-3.6711735;
3.800 €/mes;Piso en Castellana;/alquilar/piso-salamanca_castellana28046-25864669701_515716/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;3 baños;230 m²;"""gran oportunidad"". Piso para entrar a vivir. Lujo. Totalmente amueblado. Muy luminoso. 4 dormitorios, el principal en suite con v...";40.4271481;-3.6893668;7ª planta
6.500 €/mes;Piso en calle de Juan Bravo;/alquilar/piso-salamanca_castellana28006-35898898760_996542/;Castellana (Distrito Salamanca. Madrid Capital);4 habs.;5 baños;334 m²;Diplomatic real estate ofrece fantástica vivienda de lujo, amueblada de diseño, ubicada en edificio clásico y señorial que data de...;40.4328985;-3.6813734;1ª planta
5.000 €/mes;Estudio en calle de Francisco Sancha;/alquilar/estudio-fuencarral_el_pardo_valverde28034-95908405732_100100/;Valverde (Distrito Fuencarral-El Pardo. Madrid Capital);;2 baños;119 m²;"Piso loft duplex de diseño, automatizado con domótica y asistentes virtuales.
Alquilamos este apartamento a estrenar equipado de ""...";40.4870853;-3.6868609;
4.500 €/mes;Piso en Palacio;/alquilar/piso-centro_palacio28013-35035585586_100500/;Palacio (Distrito Centro. Madrid Capital);4 habs.;2 baños;150 m²;"Se acepta alquiler temporal con todos los gastos incluidos.
Fantástica vivienda en pleno centro de madrid, zona palacio. Tiene uno...";40.4177456;-3.7102933;4ª planta
850 €/mes;Piso en calle de Bravo Murillo;/alquilar/piso-chamberi_vallehermoso28003-45035583873_100200/;Vallehermoso (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;31 m²;"Agencia inmobiliaria de madrid zona chamberi - rios rosas tecnocasa gestion inmobiliaria chamberi slu:
En alquiler: calle bravo mu...";40.4430238;-3.7042804;1ª planta
5.200 €/mes;Piso en calle del Príncipe de Vergara;/alquilar/piso-chamartin_el_viso28006-39233891170_100500/;El Viso (Distrito Chamartín. Madrid Capital);5 habs.;4 baños;319 m²;"Vivienda con opción de compra: precio estimado 2.000.000€.

Hemic properties  les ofrece esta señorial vivienda en alquiler, entre...";40.438638696;-3.67891213;5ª planta
3.300 €/mes;Piso en Almagro;/alquilar/piso-chamberi_almagro28010-30865379826_100500/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;91 m²;Diza consultores les presenta este piso en almagro, una zona inmejorable, en la que disponemos de un antiguo palacete, reformado í...;40.4364734;-3.6918306;6ª planta
1.750 €/mes;Apartamento en Plaza de Manolete;/alquilar/apartamento-chamartin_hispanoamerica28036-1676213431_996542/;Hispanoamérica (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;70 m²;"Diplomatic real estate ofrece apartamento moderno amuebldo de diseño   con terraza y preciosas vista y reforma a estrenar
Salón de...";40.454101547;-3.691390439;15ª planta
1.000 €/mes;Estudio en calle de Martín de los Heros;/alquilar/estudio-moncloa_aravaca_arguelles28008-42589261861_101000/;Argüelles (Distrito Moncloa-Aravaca. Madrid Capital);;1 baño;40 m²;Bonito estudio situado al lado de la pza de españa, se entrega totalmente reformado y amueblado,  además dispone de un salón/dormi...;40.4239575;-3.7129874;
2.600 €/mes;Piso en calle de Atocha;/alquilar/piso-centro_embajadores_lavapies28012-38351989455_100500/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;1 baño;60 m²;"Diza consultores les presenta esta fantástica promoción reformada en pleno centro histórico de madrid.

Se trata de una vivienda d...";40.4141701;-3.7032089;5ª planta
1.130 €/mes;Piso en calle Teleferico de las Canteras, 2;/alquilar/piso-el_canaveral-4369095354_109700/;El Cañaveral (Distrito Vicálvaro. Madrid Capital);2 habs.;1 baño;108 m²;"Vtm6. 
Vivienda adaptada con 60 metros de terraza

Promoción de obra nueva de 75 viviendas protegidas en régimen de alquiler con d...";40.3960808;-3.546201;
5.800 €/mes;Ático en calle de Jorge Manrique;/alquilar/atico-chamartin_el_viso28002-40855749588_996542/;El Viso (Distrito Chamartín. Madrid Capital);2 habs.;3 baños;194 m²;"Diplomatic real estate ofrece ático  en alquiler en  el viso.
Salón con chimenea.
2 dormitorio con  baño en suite un con bañera y ...";40.4438192;-3.6904007;
8.800 €/mes;Piso en calle de José Abascal;/alquilar/piso-chamberi_almagro28010-28371979661_996542/;Almagro (Distrito Chamberí. Madrid Capital);5 habs.;5 baños;366 m²;"Diplomatic real estate ofrece piso en chamberí próximo plaza gregorio marañón y paseo de la castellana.
Gran salón con tres ambien...";40.4383253;-3.6932338;5ª planta
4.500 €/mes;Piso en Almagro;/alquilar/piso-chamberi_almagro28010-30865457774_100500/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;106 m²;Diza consultores les presenta este ático en almagro, una zona inmejorable, en la que disponemos de un antiguo palacete reformado í...;40.4364734;-3.6918306;8ª planta
2.190 €/mes;Piso en calle del Río;/alquilar/piso-centro_palacio28013-40005870390_996542/;Palacio (Distrito Centro. Madrid Capital);1 hab.;1 baño;35 m²;Diplomatic real estate ofrece bonito apartamento amueblado en palacio-centro a escasos metros de la plaza de españa. En magnifica ...;40.4223197;-3.7114456;1ª planta
1.720 €/mes;Piso en calle del Príncipe de Vergara;/alquilar/piso-lista_barrio28006-42533163729_100500/;Lista (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;60 m²;"*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Armoniosa combinación de inspiración sahariana y diseño madrileñ...";40.4333958;-3.6785697;6ª planta
1.990 €/mes;Ático en calle de Fernández de los Ríos;/alquilar/atico-gaztambide28015-42527425125_992392/;Gaztambide (Distrito Chamberí. Madrid Capital);1 hab.;2 baños;85 m²;"Espectacular ático con terraza de más de 20mts cuadrada.

Apartamento muy amplio con gran salón con chimenea, cocina americana con...";40.4355929;-3.7175462;
2.400 €/mes;Ático en calle de Jerónimo de la Quintana;/alquilar/atico-trafalgar28010-42513883264_100500/;Trafalgar (Distrito Chamberí. Madrid Capital);3 habs.;;90 m²;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Bienvenido a casoria, un encantador ap...";40.4314848;-3.7045443;
2.320 €/mes;Piso en calle de Fernán González;/alquilar/piso-ibiza28009-42589943480_100500/;Ibiza (Distrito Retiro. Madrid Capital);3 habs.;2 baños;80 m²;"*apartamento con terraza*
*completamente amueblado*
*alquileres mensuales de 1 a 11 meses*

Espectacular apartamento en la calle f...";40.4230414;-3.6741404;7ª planta
2.375 €/mes;Ático en calle de la Infanta Mercedes;/alquilar/atico-castillejos28020-43425264252_992392/;Castillejos (Distrito Tetuán. Madrid Capital);2 habs.;3 baños;100 m²;"Magnífico ático con terraza!
Obra nueva a estrenar. Amueblado.

Gran salón exterior, cocina independiente equipada y amueblada.
Co...";40.4632899;-3.6940185;
2.000 €/mes;Piso en Almagro;/alquilar/piso-chamberi_almagro28010-16703714555_100500/;Almagro (Distrito Chamberí. Madrid Capital);2 habs.;;70 m²;Se distribuye en hall con armarios empotrados, amplío salón con grandes ventanales, cocina independiente completamente equipada, d...;40.4373834;-3.6944797;5ª planta
1.800 €/mes;Piso en calle del Hierro, 15;/alquilar/piso-arganzuela_delicias-45007384244_100500/;Delicias (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;121 m²;"¡Servifincas arganzuela te descubre tu nuevo hogar en el corazón del “barrio de los metales”!

                                  N...";40.393;-3.69174;3ª planta
1.100 €/mes;Piso en Almagro;/alquilar/piso-chamberi_almagro28003-35868474849_524821/;Almagro (Distrito Chamberí. Madrid Capital);1 hab.;1 baño;90 m²;"Aclara consultoria inmobiliaria

¡Encuentra tu hogar ideal! Servicios especializados de consultoría inmobiliaria para la búsqueda ...";40.4439161;-3.6966973;Bajo
5.200 €/mes;Piso en calle de Juan Bravo;/alquilar/piso-lista_barrio28006-2588943137_101800/;Lista (Distrito Salamanca. Madrid Capital);5 habs.;4 baños;275 m²;"Maravillosa vivienda reformada, en juan bravo. 5 planta exterior con vistas despejadas, terraza, garaje directo y trastero. 

Gran...";40.4326029;-3.6754137;5ª planta
1.300 €/mes;Piso en calle de Athos;/alquilar/piso-latina_aluche28011-35882295433_998331/;Aluche (Distrito Latina. Madrid Capital);3 habs.;1 baño;75 m²;Se alquila piso en madrid en la calle athos, 3º planta exterior, dispone de tres dormitorios, cocina amueblada, salon, terraza, ca...;40.4083845;-3.7314651;Bajo
1.600 €/mes;Piso en calle de Embajadores, 246;/alquilar/piso-legazpi_barrio28045-25068121037_100500/;Legazpi (Distrito Arganzuela. Madrid Capital);2 habs.;2 baños;99 m²;"Servifincas arganzuela pone a tu disposición el lujo en el corazón de madrid con tu hogar soñado en calle embajadores nº 246.

¡Bi...";40.3875;-3.69129;5ª planta
1.575 €/mes;Apartamento en calle de la Infanta Mercedes;/alquilar/apartamento-castillejos28020-43433116551_992392/;Castillejos (Distrito Tetuán. Madrid Capital);1 hab.;1 baño;60 m²;"Magníficos pisos! Varios disponibles.
Obra nueva a estrenar. Amueblados.

Gran salón exterior con cocina equipada y amueblada.
Dor...";40.4641769;-3.6931213;1ª planta
4.200 €/mes;Piso en Paseo de San Francisco de Sales;/alquilar/piso-chamberi_vallehermoso28003-25864249887_100500/;Vallehermoso (Distrito Chamberí. Madrid Capital);5 habs.;3 baños;231 m²;Grupo props sl (antes mhg bienes raíces international group sl) presenta exclusivo piso en edificio diseñado por el arquitecto jua...;40.4403163;-3.7164075;2ª planta
1.100 €/mes;Ático en Carabanchel;/alquilar/atico-opanel28019-43360462661_108900/;Opañel (Distrito Carabanchel. Madrid Capital);2 habs.;1 baño;55 m²;Ático de 55m² reformada. Consta de dos habitaciones, salón, un baño completo, cocina amueblada y equipada. Consta de calefacción d...;40.3919836;-3.7260095;
1.850 €/mes;Piso en calle de la Cruz, 10;/alquilar/piso-sol_barrio28012-45043163178_100500/;Sol (Distrito Centro. Madrid Capital);2 habs.;3 baños;94 m²;Servifincas arganzuela te ofrece esta espectacular vivienda de 94 metros según catastro en calle de la cruz 10, situada en pleno b...;40.4159;-3.70138;1ª planta
1.650 €/mes;Piso en calle de Joaquín María López;/alquilar/piso-gaztambide28015-42516530975_522531/;Gaztambide (Distrito Chamberí. Madrid Capital);2 habs.;1 baño;80 m²;"Para agendar visita por wasp 6 2 5 8 5 2 5 9 3

Ponemos a disposición, maravilloso piso completamente exterior muy luminoso y refo...";40.4377044;-3.7121019;4ª planta
1.800 €/mes;Piso en Pinar del Rey;/alquilar/piso-pinar_del_rey28033-45041074079_100200/;Pinar del Rey (Distrito Hortaleza. Madrid Capital);4 habs.;2 baños;127 m²;"Agencia inmobiliaria tecnocasa granvia - hortaleza - pinar del rey - madrid

Exclusivo piso en alquiler en una de las mejores zona...";40.4230666;-3.6991624;1ª planta
3.800 €/mes;Chalet pareado en Conde Orgaz;/alquilar/chalet_pareado-castilla28036-41680939112_102100/;Castilla (Distrito Chamartín. Madrid Capital);7 habs.;5 baños;390 m²;Gilmar alquila chalet pareado que se entregará parcialmente reformado en pleno corazón del parque conde orgaz. Con una superficie ...;40.4732545;-3.6910688;
1.700 €/mes;Piso en Fuente del Berro;/alquilar/piso-guindalera28028-42547921714_102100/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;135 m²;Piso en fuente del berro de 135 m², 2 dormitorios, 1 baño, cocina, terraza de 40,00 metros, patio de manzana, muy luminoso, orient...;40.4286791;-3.6637121;
4.100 €/mes;Piso en Paseo de la Castellana;/alquilar/piso-castilla28016-91695720804_517093/;Castilla (Distrito Chamartín. Madrid Capital);4 habs.;4 baños;240 m²;"Se alquila espectacular piso a estrenar en el barrio de el viso en el mismo paseo de la castellana. 

Piso con reforma moderna, co...";40.4502011;-3.6901261;6ª planta
10.500 €/mes;Piso en Salamanca;/alquilar/piso-recoletos28001-39205241760_102100/;Recoletos (Distrito Salamanca. Madrid Capital);5 habs.;5 baños;400 m²;Piso en salamanca de 400 m², 5 dormitorios, 5 baños, exterior, muy luminoso y salón independiente  características:  calefacción: ...;40.4276807;-3.6783092;
790 €/mes;Estudio en Chamberi;/alquilar/estudio-chamberi_arapiles28015-43398374536_108900/;Arapiles (Distrito Chamberí. Madrid Capital);;1 baño;30 m²;Estudio de 30m² situado en pleno distrito de chamberi en el barrio de arapiles, cuenta con un amplio espacio muy luminoso y tranqu...;40.4308921;-3.7087783;
1.300 €/mes;Piso en calle de Ceferino Ávila;/alquilar/piso-latina_campamento28024-44169390266_528281/;Campamento (Distrito Latina. Madrid Capital);2 habs.;2 baños;82 m²;** agencia inmobiliaria de madrid, barrio inmobiliaria ofrece fantástica vivienda a estrenar en alquiler, de 82m², en primera plan...;40.3930501;-3.7743195;1ª planta
1.600 €/mes;Piso en calle de Amorós;/alquilar/piso-guindalera28028-43416032093_440000/;Guindalera (Distrito Salamanca. Madrid Capital);2 habs.;1 baño;79 m²;"Encantador piso en alquiler en pleno corazón de barrio guindalera.

Totalmente reformado y ubicado en una finca tranquila, este lu...";40.4347665;-3.6687071;Entresuelo
950 €/mes;Apartamento en calle de la Primavera;/alquilar/apartamento-centro_embajadores_lavapies28012-45068423135_514332/;Embajadores-Lavapiés (Distrito Centro. Madrid Capital);1 hab.;1 baño;65 m²;"Para agendar visitas contactar con el agente: juan
Ochoa: seis nueve nueve siete tres ocho ocho nueve uno

Vente a disfrutar inten...";40.4090851;-3.7004312;2ª planta
1.950 €/mes;Apartamento en calle de Núñez de Balboa;/alquilar/apartamento-chamartin_el_viso28006-44183375966_100500/;El Viso (Distrito Chamartín. Madrid Capital);1 hab.;;54 m²;Apartamento exterior en la exclusiva zona del viso, situado en la frontera con el barrio de salamanca en madrid frente al ie y al ...;40.437418792;-3.68175784;5ª planta
1.980 €/mes;Piso en calle Orense, 6;/alquilar/piso-tetuan_cuatro_caminos28020-42533306578_528025/;Cuatro Caminos (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;100 m²;Excelente vivienda de 100m² de dos dormitorios y dos baños. Se encuentra en la planta 15 en la mejor finca de la zona y con espec...;40.448063;-3.6951122;15ª planta
2.600 €/mes;Piso en calle de Claudio Coello;/alquilar/piso-salamanca_castellana28006-45020858256_528417/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;81 m²;Precioso piso reformado a estrenar y amueblado por decoradora profesional. Consta de dos dormitorios con armarios empotrados y dos...;40.4335045;-3.6853818;Principal
1.200 €/mes;Piso en calle del General Díaz Porlier;/alquilar/piso-goya28001-35048421119_100500/;Goya (Distrito Salamanca. Madrid Capital);1 hab.;;36 m²;"Boher gestion inmobiliaria alquila : 
Piso bajo interior,  reformado y amueblado 5 ventanas oscilobatientes de aluminio climalit a...";40.4272432;-3.6769221;Bajo
4.200 €/mes;Apartamento en Castellana;/alquilar/apartamento-salamanca_castellana28006-45047146645_100500/;Castellana (Distrito Salamanca. Madrid Capital);2 habs.;2 baños;250 m²;Piso para alquilar en la calle serrano. El piso consta de: hall, salón comedor muy grande y luminoso. Cocina amueblada. 2 dormitor...;40.4338774;-3.6863909;3ª planta
1.000 €/mes;Piso en calle de Benigno Soto;/alquilar/piso-chamartin_ciudad_jardin28002-32527496680_100500/;Ciudad Jardín (Distrito Chamartín. Madrid Capital);1 hab.;1 baño;41 m²;"Vivienda interior a un amplio patio de manzana, luminosa, con pequeña terraza y lista para entrar a vivir. 

La cocina, equipada c...";40.4481371;-3.674139;5ª planta
1.850 €/mes;Piso en calle Toledo;/alquilar/piso-acacias28005-45075297665_100500/;Acacias (Distrito Arganzuela. Madrid Capital);3 habs.;2 baños;129 m²;¡Fabuloso piso en alquiler, última planta de 129m², en magnifica urbanizacion privada, ubicado en la calle toledo en arganzuela! ¡...;40.4038083;-3.7125603;7ª planta
1.600 €/mes;Ático en calle de Olite;/alquilar/atico-bellas_vistas28039-43400093309_100500/;Bellas Vistas (Distrito Tetuán. Madrid Capital);2 habs.;2 baños;110 m²;"Vivienda completamente exterior de 95 m² + 95 m² terraza!

Documentación a aportar: nominas, contrato trabajo, contrato de trabajo...";40.4521727;-3.7068618;
4.400 €/mes;Chalet adosado en Valdebebas-Valdefuentes;/alquilar/chalet_adosado-valdebebas_valdefuentes28055-45004090735_996152/;Valdebebas-Valdefuentes (Distrito Hortaleza. Madrid Capital);4 habs.;5 baños;308 m²;"Chalet adosado
Superficie construida: 308 m². Superficie útil: 250 m²
4 dormitorios. 4 baños. 1 aseo de invitados. Garaje. Traster...";40.5059151;-3.6421002;
1.400 €/mes;Piso en calle de Donoso Cortés;/alquilar/piso-chamberi_arapiles28015-45002245681_104700/;Arapiles (Distrito Chamberí. Madrid Capital);2 habs.;;55 m²;Se alquila en magnifica zona, planta baja de 55 metros, totalmente reformado. La vivienda consta de 2 dormitorios, salón, cocina y...;40.436149;-3.7050276;
